Time,Number of drops per frame,rain on ground
2025-11-07T02:11:13.324345,0.95,rain
2025-11-07T02:11:26.293245,0.95,rain
2025-11-07T02:11:39.169724,0.95,rain
2025-11-07T02:11:52.134406,0.95,rain
2025-11-07T02:12:05.056366,0.95,rain
2025-11-07T02:12:18.150803,0.95,rain
2025-11-07T02:12:31.143105,0.95,rain
2025-11-07T02:12:43.997477,0.95,rain
2025-11-07T02:12:56.986612,0.95,rain
2025-11-07T02:13:10.100865,0.95,rain
2025-11-07T02:13:22.944026,0.95,rain
2025-11-07T02:13:35.869414,0.95,rain
2025-11-07T02:13:48.746301,0.95,rain
2025-11-07T02:14:01.641928,0.95,rain
2025-11-07T02:14:14.735641,0.95,rain
2025-11-07T02:14:27.609673,0.95,rain
2025-11-07T02:14:40.545899,0.95,rain
2025-11-07T02:14:53.540498,0.95,rain
2025-11-07T02:15:06.536283,0.95,rain
2025-11-07T02:15:19.395001,0.95,rain
2025-11-07T02:15:32.436897,0.95,rain
2025-11-07T02:15:45.554889,0.95,rain
2025-11-07T02:15:58.415433,0.95,rain
2025-11-07T02:16:11.374775,0.95,rain
2025-11-07T02:16:24.430923,0.95,rain
2025-11-07T02:16:37.413699,0.95,rain
2025-11-07T02:16:50.390449,0.95,rain
2025-11-07T02:17:03.640364,0.95,rain
2025-11-07T02:17:16.556633,0.95,rain
2025-11-07T02:17:29.454807,0.95,rain
2025-11-07T02:17:42.299517,0.95,rain
2025-11-07T02:17:55.157397,0.95,rain
2025-11-07T02:18:08.157712,0.95,rain
2025-11-07T02:18:21.021906,0.95,rain
2025-11-07T02:18:33.947485,0.95,rain
2025-11-07T02:18:47.208776,0.95,rain
2025-11-07T02:19:00.036359,0.95,rain
2025-11-07T02:19:13.004949,0.95,rain
2025-11-07T02:19:25.955127,0.95,rain
2025-11-07T02:19:39.000131,0.95,rain
2025-11-07T02:19:51.938323,0.95,rain
2025-11-07T02:20:04.948104,0.95,rain
2025-11-07T02:20:17.869931,0.95,rain
2025-11-07T02:20:30.750098,0.95,rain
2025-11-07T02:20:43.733638,0.95,rain
2025-11-07T02:20:56.727725,0.95,rain
2025-11-07T02:21:09.915449,0.95,rain
2025-11-07T02:21:22.808639,0.95,rain
2025-11-07T02:21:35.630336,0.95,rain
2025-11-07T02:21:48.486717,0.95,rain
2025-11-07T02:22:01.405057,0.95,rain
2025-11-07T02:22:14.308858,0.95,rain
2025-11-07T02:22:27.245728,0.95,rain
2025-11-07T02:22:40.178160,0.95,rain
2025-11-07T02:22:53.110485,0.95,rain
2025-11-07T02:23:06.016657,0.95,rain
2025-11-07T02:23:19.034674,0.95,rain
2025-11-07T02:23:31.984966,0.95,rain
2025-11-07T02:23:44.948550,0.95,rain
2025-11-07T02:23:57.899385,0.95,rain
2025-11-07T02:24:10.811892,0.95,rain
2025-11-07T02:24:23.651037,0.95,rain
2025-11-07T02:24:36.497661,0.95,rain
2025-11-07T02:24:49.398344,0.95,rain
2025-11-07T02:25:02.323756,0.95,rain
2025-11-07T02:25:15.332822,0.95,rain
2025-11-07T02:25:28.263521,0.95,rain
2025-11-07T02:25:41.160541,0.95,rain
2025-11-07T02:25:54.060998,0.95,rain
2025-11-07T02:26:06.995163,0.95,rain
2025-11-07T02:26:20.192640,0.95,rain
2025-11-07T02:26:33.197028,0.95,rain
2025-11-07T02:26:46.133969,0.95,rain
2025-11-07T02:26:59.068686,0.95,rain
2025-11-07T02:27:11.946212,0.95,rain
2025-11-07T02:27:24.813616,0.95,rain
2025-11-07T02:27:37.702740,0.95,rain
2025-11-07T02:27:50.669042,0.95,rain
2025-11-07T02:28:03.701069,0.95,rain
2025-11-07T02:28:16.725392,0.95,rain
2025-11-07T02:28:29.617204,0.95,rain
2025-11-07T02:28:42.531810,0.95,rain
2025-11-07T02:28:55.428857,0.95,rain
2025-11-07T02:29:08.414294,0.95,rain
2025-11-07T02:29:21.382222,0.95,rain
2025-11-07T02:29:34.297218,0.95,rain
2025-11-07T02:29:47.248259,0.95,rain
2025-11-07T02:30:00.205906,0.95,rain
2025-11-07T02:30:13.155732,0.95,rain
2025-11-07T02:30:26.103746,0.95,rain
2025-11-07T02:30:39.095776,0.95,rain
2025-11-07T02:30:52.134938,0.95,rain
2025-11-07T02:31:05.178450,0.95,rain
2025-11-07T02:31:18.004433,0.95,rain
2025-11-07T02:31:30.989512,0.95,rain
2025-11-07T02:31:43.946906,0.95,rain
2025-11-07T02:31:56.882356,0.95,rain
2025-11-07T02:32:10.277662,0.95,rain
2025-11-07T02:32:23.083291,0.95,rain
2025-11-07T02:32:36.355167,0.95,rain
2025-11-07T02:32:49.164884,0.95,rain
2025-11-07T02:33:02.264179,0.95,rain
2025-11-07T02:33:15.171635,0.95,rain
2025-11-07T02:33:28.424748,0.95,rain
2025-11-07T02:33:41.258113,0.95,rain
2025-11-07T02:33:54.234691,0.95,rain
2025-11-07T02:34:07.215686,0.95,rain
2025-11-07T02:34:20.324373,0.95,rain
2025-11-07T02:34:33.216931,0.95,rain
2025-11-07T02:34:46.318592,0.95,rain
2025-11-07T02:34:59.207023,0.95,rain
2025-11-07T02:35:12.176053,0.95,rain
2025-11-07T02:35:25.170008,0.95,rain
2025-11-07T02:35:38.266612,0.95,rain
2025-11-07T02:35:51.279141,0.95,rain
2025-11-07T02:36:04.216105,0.95,rain
2025-11-07T02:36:17.146707,0.95,rain
2025-11-07T02:36:30.051923,0.95,rain
2025-11-07T02:36:43.019437,0.95,rain
2025-11-07T02:36:55.913755,0.95,rain
2025-11-07T02:37:09.085942,0.95,rain
2025-11-07T02:37:22.301039,0.95,rain
2025-11-07T02:37:35.087922,0.97,rain
2025-11-07T02:37:48.006798,0.97,rain
2025-11-07T02:38:01.241913,0.97,rain
2025-11-07T02:38:14.172110,0.97,rain
2025-11-07T02:38:27.183613,0.97,rain
2025-11-07T02:38:40.108637,0.97,rain
2025-11-07T02:38:53.155879,0.97,rain
2025-11-07T02:39:06.074376,0.97,rain
2025-11-07T02:39:18.976947,0.97,rain
2025-11-07T02:39:31.903192,0.97,rain
2025-11-07T02:39:45.005205,0.97,rain
2025-11-07T02:39:57.844654,0.97,rain
2025-11-07T02:40:10.817524,0.97,rain
2025-11-07T02:40:23.949557,0.97,rain
2025-11-07T02:40:37.022598,0.97,rain
2025-11-07T02:40:49.896325,0.97,rain
2025-11-07T02:41:02.798487,0.97,rain
2025-11-07T02:41:15.802725,0.97,rain
2025-11-07T02:41:28.702442,0.97,rain
2025-11-07T02:41:41.681214,0.97,rain
2025-11-07T02:41:54.745357,0.97,rain
2025-11-07T02:42:07.636729,0.97,rain
2025-11-07T02:42:20.501898,0.97,rain
2025-11-07T02:42:33.583805,0.97,rain
2025-11-07T02:42:46.623523,0.97,rain
2025-11-07T02:42:59.459672,0.97,rain
2025-11-07T02:43:12.522305,0.97,rain
2025-11-07T02:43:25.840620,0.97,rain
2025-11-07T02:43:39.052190,0.97,rain
2025-11-07T02:43:51.877391,0.97,rain
2025-11-07T02:44:04.898700,0.97,rain
2025-11-07T02:44:17.886332,0.97,rain
2025-11-07T02:44:30.885399,0.97,rain
2025-11-07T02:44:43.794074,0.97,rain
2025-11-07T02:44:56.934116,0.97,rain
2025-11-07T02:45:10.105881,0.97,rain
2025-11-07T02:45:23.117694,0.97,rain
2025-11-07T02:45:35.997215,0.97,rain
2025-11-07T02:45:49.052431,0.97,rain
2025-11-07T02:46:02.039987,0.97,rain
2025-11-07T02:46:14.952550,0.97,rain
2025-11-07T02:46:28.091053,0.97,rain
2025-11-07T02:46:40.969247,0.97,rain
2025-11-07T02:46:54.062501,0.97,rain
2025-11-07T02:47:06.886452,0.97,rain
2025-11-07T02:47:19.944747,0.97,rain
2025-11-07T02:47:32.881932,0.97,rain
2025-11-07T02:47:45.764354,0.97,rain
2025-11-07T02:47:58.661333,0.97,rain
2025-11-07T02:48:11.603897,0.97,rain
2025-11-07T02:48:24.678642,0.97,rain
2025-11-07T02:48:37.602742,0.97,rain
2025-11-07T02:48:50.599180,0.97,rain
2025-11-07T02:49:03.566446,0.97,rain
2025-11-07T02:49:16.567228,0.97,rain
2025-11-07T02:49:30.069961,0.97,rain
2025-11-07T02:49:42.902314,0.97,rain
2025-11-07T02:49:55.892177,0.97,rain
2025-11-07T02:50:08.916664,0.97,rain
2025-11-07T02:50:21.865306,0.97,rain
2025-11-07T02:50:35.145073,0.97,rain
2025-11-07T02:50:48.002120,0.97,rain
2025-11-07T02:51:01.050580,0.97,rain
2025-11-07T02:51:14.118189,0.97,rain
2025-11-07T02:51:27.178401,0.97,rain
2025-11-07T02:51:40.172497,0.97,rain
2025-11-07T02:51:53.153730,0.97,rain
2025-11-07T02:52:06.119836,0.97,rain
2025-11-07T02:52:19.369385,0.97,rain
2025-11-07T02:52:32.410681,0.97,rain
2025-11-07T02:52:45.387695,0.97,rain
2025-11-07T02:52:58.449796,0.97,rain
2025-11-07T02:53:11.413497,0.97,rain
2025-11-07T02:53:24.534590,0.97,rain
2025-11-07T02:53:37.467096,0.97,rain
2025-11-07T02:53:50.492466,0.97,rain
2025-11-07T02:54:03.443681,0.97,rain
2025-11-07T02:54:16.457302,0.97,rain
2025-11-07T02:54:29.444597,0.97,rain
2025-11-07T02:54:42.415903,0.97,rain
2025-11-07T02:54:55.316329,0.97,rain
2025-11-07T02:55:08.273153,0.97,rain
2025-11-07T02:55:21.209261,0.97,rain
2025-11-07T02:55:34.108758,0.97,rain
2025-11-07T02:55:47.157945,0.97,rain
2025-11-07T02:56:00.261246,0.97,rain
2025-11-07T02:56:13.288272,0.97,rain
2025-11-07T02:56:26.424777,0.97,rain
2025-11-07T02:56:39.520294,0.97,rain
2025-11-07T02:56:52.439983,0.97,rain
2025-11-07T02:57:05.548106,0.97,rain
2025-11-07T02:57:18.560768,0.97,rain
2025-11-07T02:57:31.512718,0.97,rain
2025-11-07T02:57:44.447518,0.97,rain
2025-11-07T02:57:57.506674,0.97,rain
2025-11-07T02:58:10.381536,0.97,rain
2025-11-07T02:58:23.528080,0.97,rain
2025-11-07T02:58:36.700073,0.97,rain
2025-11-07T02:58:49.656686,0.97,rain
2025-11-07T02:59:02.679618,0.97,rain
2025-11-07T02:59:15.622755,0.97,rain
2025-11-07T02:59:28.703983,0.97,rain
2025-11-07T02:59:41.630532,0.97,rain
2025-11-07T02:59:54.767495,0.97,rain
2025-11-07T03:00:08.027422,1.09,rain
2025-11-07T03:00:21.364217,1.16,rain
2025-11-07T03:00:34.190156,1.16,rain
2025-11-07T03:00:46.893289,1.16,rain
2025-11-07T03:00:59.630644,1.16,rain
2025-11-07T03:01:12.455753,1.19,rain
2025-11-07T03:01:25.473381,1.19,rain
2025-11-07T03:01:38.572063,1.19,rain
2025-11-07T03:01:51.597628,1.19,rain
2025-11-07T03:02:05.094116,1.19,rain
2025-11-07T03:02:18.036180,1.19,rain
2025-11-07T03:02:31.208620,1.19,rain
2025-11-07T03:02:44.406384,1.19,rain
2025-11-07T03:02:57.479239,1.19,rain
2025-11-07T03:03:10.521674,1.19,rain
2025-11-07T03:03:23.663275,1.19,rain
2025-11-07T03:03:36.737163,1.19,rain
2025-11-07T03:03:49.853543,1.19,rain
2025-11-07T03:04:03.001764,1.19,rain
2025-11-07T03:04:16.224904,1.19,rain
2025-11-07T03:04:29.313557,1.19,rain
2025-11-07T03:04:42.414267,1.19,rain
2025-11-07T03:04:55.446081,1.19,rain
2025-11-07T03:05:08.743784,1.19,rain
2025-11-07T03:05:21.675596,1.19,rain
2025-11-07T03:05:34.671572,1.19,rain
2025-11-07T03:05:47.929805,1.19,rain
2025-11-07T03:06:01.097695,1.19,rain
2025-11-07T03:06:14.391626,1.19,rain
2025-11-07T03:06:27.611249,1.19,rain
2025-11-07T03:06:40.659177,1.19,rain
2025-11-07T03:06:53.807407,1.19,rain
2025-11-07T03:07:06.974081,1.19,rain
2025-11-07T03:07:20.110369,1.19,rain
2025-11-07T03:07:33.276943,1.19,rain
2025-11-07T03:07:46.299487,1.19,rain
2025-11-07T03:07:59.421347,1.19,rain
2025-11-07T03:08:12.615437,1.19,rain
2025-11-07T03:08:25.762428,1.19,rain
2025-11-07T03:08:38.811380,1.19,rain
2025-11-07T03:08:51.899755,1.19,rain
2025-11-07T03:09:05.103710,1.19,rain
2025-11-07T03:09:18.153550,1.19,rain
2025-11-07T03:09:31.339194,1.19,rain
2025-11-07T03:09:44.517479,1.19,rain
2025-11-07T03:09:57.623903,1.19,rain
2025-11-07T03:10:10.747292,1.23,rain
2025-11-07T03:10:23.854298,1.23,rain
2025-11-07T03:10:36.946770,1.23,rain
2025-11-07T03:10:50.041412,1.23,rain
2025-11-07T03:11:03.240093,1.23,rain
2025-11-07T03:11:16.363431,1.23,rain
2025-11-07T03:11:29.576815,1.23,rain
2025-11-07T03:11:42.951961,1.23,rain
2025-11-07T03:11:56.055433,1.23,rain
2025-11-07T03:12:09.322726,1.23,rain
2025-11-07T03:12:22.444691,1.23,rain
2025-11-07T03:12:35.585444,1.23,rain
2025-11-07T03:12:48.744448,1.23,rain
2025-11-07T03:13:01.898500,1.23,rain
2025-11-07T03:13:15.416058,1.23,rain
2025-11-07T03:13:28.574179,1.23,rain
2025-11-07T03:13:41.601405,1.23,rain
2025-11-07T03:13:54.820617,1.23,rain
2025-11-07T03:14:08.133679,1.23,rain
2025-11-07T03:14:21.414875,1.23,rain
2025-11-07T03:14:34.611676,1.23,rain
2025-11-07T03:14:47.673204,1.23,rain
2025-11-07T03:15:00.820710,1.23,rain
2025-11-07T03:15:13.989400,1.23,rain
2025-11-07T03:15:27.291086,1.23,rain
2025-11-07T03:15:40.365455,1.23,rain
2025-11-07T03:15:53.546518,1.23,rain
2025-11-07T03:16:06.774762,1.23,rain
2025-11-07T03:16:19.894592,1.23,rain
2025-11-07T03:16:33.284986,1.23,rain
2025-11-07T03:16:46.371926,1.23,rain
2025-11-07T03:16:59.559080,1.23,rain
2025-11-07T03:17:12.736984,1.23,rain
2025-11-07T03:17:25.874611,1.23,rain
2025-11-07T03:17:39.066901,1.23,rain
2025-11-07T03:17:52.241124,1.23,rain
2025-11-07T03:18:05.515655,1.23,rain
2025-11-07T03:18:18.653141,1.23,rain
2025-11-07T03:18:31.853748,1.23,rain
2025-11-07T03:18:45.022868,1.23,rain
2025-11-07T03:18:58.088532,1.23,rain
2025-11-07T03:19:11.476224,1.23,rain
2025-11-07T03:19:24.590398,1.23,rain
2025-11-07T03:19:37.832857,1.23,rain
2025-11-07T03:19:51.084730,1.23,rain
2025-11-07T03:20:04.239762,1.23,rain
2025-11-07T03:20:17.369638,1.23,rain
2025-11-07T03:20:30.671613,1.23,rain
2025-11-07T03:20:43.720863,1.23,rain
2025-11-07T03:20:56.874513,1.23,rain
2025-11-07T03:21:10.006093,1.23,rain
2025-11-07T03:21:23.168249,1.23,rain
2025-11-07T03:21:36.244513,1.23,rain
2025-11-07T03:21:49.535383,1.23,rain
2025-11-07T03:22:02.697710,1.23,rain
2025-11-07T03:22:15.976067,1.23,rain
2025-11-07T03:22:29.084738,1.23,rain
2025-11-07T03:22:42.411751,1.23,rain
2025-11-07T03:22:55.742302,1.23,rain
2025-11-07T03:23:09.007120,1.23,rain
2025-11-07T03:23:22.069388,1.23,rain
2025-11-07T03:23:35.148076,1.23,rain
2025-11-07T03:23:48.267576,1.23,rain
2025-11-07T03:24:01.485149,1.23,rain
2025-11-07T03:24:14.637454,1.23,rain
2025-11-07T03:24:27.923777,1.23,rain
2025-11-07T03:24:41.179310,1.23,rain
2025-11-07T03:24:54.351480,1.23,rain
2025-11-07T03:25:07.461644,1.23,rain
2025-11-07T03:25:20.483208,1.23,rain
2025-11-07T03:25:33.567086,1.23,rain
2025-11-07T03:25:46.696718,1.23,rain
2025-11-07T03:25:59.796740,1.23,rain
2025-11-07T03:26:13.081195,1.23,rain
2025-11-07T03:26:26.235754,1.23,rain
2025-11-07T03:26:39.387799,1.23,rain
2025-11-07T03:26:52.453424,1.23,rain
2025-11-07T03:27:05.742893,1.23,rain
2025-11-07T03:27:18.786668,1.23,rain
2025-11-07T03:27:31.884690,1.23,rain
2025-11-07T03:27:45.384137,1.23,rain
2025-11-07T03:27:58.447233,1.23,rain
2025-11-07T03:28:11.599113,1.23,rain
2025-11-07T03:28:24.783682,1.23,rain
2025-11-07T03:28:37.858028,1.23,rain
2025-11-07T03:28:51.205928,1.23,rain
2025-11-07T03:29:04.213064,1.23,rain
2025-11-07T03:29:17.437257,1.23,rain
2025-11-07T03:29:30.503872,1.23,rain
2025-11-07T03:29:43.588491,1.23,rain
2025-11-07T03:29:56.761365,1.23,rain
2025-11-07T03:30:09.974222,1.23,rain
2025-11-07T03:30:23.011919,1.23,rain
2025-11-07T03:30:36.125825,1.23,rain
2025-11-07T03:30:49.363297,1.23,rain
2025-11-07T03:31:02.461775,1.23,rain
2025-11-07T03:31:15.681210,1.23,rain
2025-11-07T03:31:28.842607,1.23,rain
2025-11-07T03:31:42.098577,1.23,rain
2025-11-07T03:31:55.220117,1.23,rain
2025-11-07T03:32:08.569209,1.23,rain
2025-11-07T03:32:21.725815,1.23,rain
2025-11-07T03:32:34.712249,1.23,rain
2025-11-07T03:32:47.757823,1.23,rain
2025-11-07T03:33:00.929182,1.23,rain
2025-11-07T03:33:13.984911,1.23,rain
2025-11-07T03:33:27.247434,1.23,rain
2025-11-07T03:33:40.362975,1.23,rain
2025-11-07T03:33:53.653397,1.23,rain
2025-11-07T03:34:06.731092,1.23,rain
2025-11-07T03:34:19.850532,1.23,rain
2025-11-07T03:34:33.016997,1.23,rain
2025-11-07T03:34:46.242526,1.23,rain
2025-11-07T03:34:59.253917,1.23,rain
2025-11-07T03:35:12.602053,1.23,rain
2025-11-07T03:35:25.679892,1.23,rain
2025-11-07T03:35:38.783514,1.23,rain
2025-11-07T03:35:51.955826,1.23,rain
2025-11-07T03:36:05.179020,1.23,rain
2025-11-07T03:36:18.259835,1.23,rain
2025-11-07T03:36:31.467710,1.23,rain
2025-11-07T03:36:44.476006,1.23,rain
2025-11-07T03:36:57.600810,1.23,rain
2025-11-07T03:37:10.985793,1.23,rain
2025-11-07T03:37:24.144205,1.23,rain
2025-11-07T03:37:37.366902,1.23,rain
2025-11-07T03:37:50.484087,1.23,rain
2025-11-07T03:38:03.766205,1.23,rain
2025-11-07T03:38:16.997190,1.23,rain
2025-11-07T03:38:30.137964,1.23,rain
2025-11-07T03:38:43.513401,1.23,rain
2025-11-07T03:38:56.916761,1.23,rain
2025-11-07T03:39:10.034361,1.23,rain
2025-11-07T03:39:23.125501,1.23,rain
2025-11-07T03:39:36.407168,1.23,rain
2025-11-07T03:39:49.747076,1.23,rain
2025-11-07T03:40:02.748714,1.23,rain
2025-11-07T03:40:15.869879,1.23,rain
2025-11-07T03:40:29.082976,1.23,rain
2025-11-07T03:40:42.232888,1.23,rain
2025-11-07T03:40:55.308661,1.23,rain
2025-11-07T03:41:08.394955,1.23,rain
2025-11-07T03:41:21.661198,1.23,rain
2025-11-07T03:41:34.706592,1.23,rain
2025-11-07T03:41:47.768901,1.23,rain
2025-11-07T03:42:00.818770,1.23,rain
2025-11-07T03:42:13.920827,1.23,rain
2025-11-07T03:42:27.125170,1.23,rain
2025-11-07T03:42:40.224260,1.23,rain
2025-11-07T03:42:53.327351,1.23,rain
2025-11-07T03:43:06.500380,1.23,rain
2025-11-07T03:43:19.849768,1.23,rain
2025-11-07T03:43:33.251816,1.23,rain
2025-11-07T03:43:46.349859,1.23,rain
2025-11-07T03:43:59.491151,1.23,rain
2025-11-07T03:44:12.730605,1.23,rain
2025-11-07T03:44:25.956260,1.23,rain
2025-11-07T03:44:39.023440,1.23,rain
2025-11-07T03:44:52.147903,1.23,rain
2025-11-07T03:45:05.350549,1.23,rain
2025-11-07T03:45:18.465631,1.23,rain
2025-11-07T03:45:31.603552,1.23,rain
2025-11-07T03:45:44.796180,1.23,rain
2025-11-07T03:45:57.943056,1.23,rain
2025-11-07T03:46:11.079895,1.23,rain
2025-11-07T03:46:24.247734,1.23,rain
2025-11-07T03:46:37.428618,1.23,rain
2025-11-07T03:46:50.642888,1.23,rain
2025-11-07T03:47:03.766550,1.25,rain
2025-11-07T03:47:16.917323,1.25,rain
2025-11-07T03:47:30.308949,1.25,rain
2025-11-07T03:47:43.465762,1.25,rain
2025-11-07T03:47:56.829615,1.25,rain
2025-11-07T03:48:09.756220,1.25,rain
2025-11-07T03:48:22.933321,1.25,rain
2025-11-07T03:48:36.111014,1.25,rain
2025-11-07T03:48:49.210464,1.25,rain
2025-11-07T03:49:02.530019,1.25,rain
2025-11-07T03:49:15.674085,1.25,rain
2025-11-07T03:49:28.745166,1.25,rain
2025-11-07T03:49:41.917222,1.25,rain
2025-11-07T03:49:54.987700,1.25,rain
2025-11-07T03:50:08.055763,1.25,rain
2025-11-07T03:50:21.499915,1.25,rain
2025-11-07T03:50:34.582996,1.25,rain
2025-11-07T03:50:47.715833,1.25,rain
2025-11-07T03:51:00.816145,1.25,rain
2025-11-07T03:51:13.913444,1.25,rain
2025-11-07T03:51:27.066583,1.25,rain
2025-11-07T03:51:40.305850,1.25,rain
2025-11-07T03:51:53.706486,1.25,rain
2025-11-07T03:52:07.030584,1.25,rain
2025-11-07T03:52:20.010693,1.25,rain
2025-11-07T03:52:33.347190,1.25,rain
2025-11-07T03:52:46.509697,1.25,rain
2025-11-07T03:52:59.791489,1.25,rain
2025-11-07T03:53:13.032310,1.25,rain
2025-11-07T03:53:26.151427,1.25,rain
2025-11-07T03:53:39.453308,1.25,rain
2025-11-07T03:53:52.507372,1.25,rain
2025-11-07T03:54:05.618206,1.25,rain
2025-11-07T03:54:18.813058,1.25,rain
2025-11-07T03:54:31.862276,1.25,rain
2025-11-07T03:54:44.985518,1.25,rain
2025-11-07T03:54:58.201655,1.25,rain
2025-11-07T03:55:11.474779,1.25,rain
2025-11-07T03:55:24.590695,1.25,rain
2025-11-07T03:55:37.631812,1.25,rain
2025-11-07T03:55:50.783325,1.25,rain
2025-11-07T03:56:03.953280,1.25,rain
2025-11-07T03:56:17.100230,1.25,rain
2025-11-07T03:56:30.234063,1.25,rain
2025-11-07T03:56:43.444596,1.25,rain
2025-11-07T03:56:56.738404,1.25,rain
2025-11-07T03:57:09.753537,1.25,rain
2025-11-07T03:57:22.854539,1.25,rain
2025-11-07T03:57:35.919109,1.25,rain
2025-11-07T03:57:49.026251,1.25,rain
2025-11-07T03:58:02.145607,1.25,rain
2025-11-07T03:58:15.261545,1.25,rain
2025-11-07T03:58:28.542110,1.25,rain
2025-11-07T03:58:41.736403,1.25,rain
2025-11-07T03:58:54.966611,1.25,rain
2025-11-07T03:59:08.100359,1.25,rain
2025-11-07T03:59:21.209739,1.25,rain
2025-11-07T03:59:34.406683,1.25,rain
2025-11-07T03:59:47.675566,1.25,rain
2025-11-07T04:00:00.920679,1.25,rain
2025-11-07T04:00:14.253216,1.25,rain
2025-11-07T04:00:27.462700,1.25,rain
2025-11-07T04:00:40.688970,1.25,rain
2025-11-07T04:00:53.844384,1.25,rain
2025-11-07T04:01:07.224488,1.25,rain
2025-11-07T04:01:20.349606,1.25,rain
2025-11-07T04:01:33.480663,1.25,rain
2025-11-07T04:01:46.896087,1.25,rain
2025-11-07T04:02:00.068153,1.25,rain
2025-11-07T04:02:13.367717,1.25,rain
2025-11-07T04:02:26.777365,1.25,rain
2025-11-07T04:02:39.924928,1.25,rain
2025-11-07T04:02:53.060616,1.25,rain
2025-11-07T04:03:06.437481,1.25,rain
2025-11-07T04:03:19.526760,1.25,rain
2025-11-07T04:03:32.588738,1.25,rain
2025-11-07T04:03:45.772784,1.25,rain
2025-11-07T04:03:58.958754,1.25,rain
2025-11-07T04:04:12.202987,1.25,rain
2025-11-07T04:04:25.541865,1.25,rain
2025-11-07T04:04:38.756938,1.25,rain
2025-11-07T04:04:52.093737,1.25,rain
2025-11-07T04:05:05.335718,1.25,rain
2025-11-07T04:05:18.548924,1.25,rain
2025-11-07T04:05:31.865989,1.25,rain
2025-11-07T04:05:44.918456,1.25,rain
2025-11-07T04:05:58.120911,1.25,rain
2025-11-07T04:06:11.306543,1.25,rain
2025-11-07T04:06:24.438980,1.25,rain
2025-11-07T04:06:37.742641,1.25,rain
2025-11-07T04:06:50.976294,1.25,rain
2025-11-07T04:07:04.377945,1.25,rain
2025-11-07T04:07:17.582756,1.25,rain
2025-11-07T04:07:30.639279,1.25,rain
2025-11-07T04:07:44.007030,1.25,rain
2025-11-07T04:07:57.188087,1.25,rain
2025-11-07T04:08:10.271149,1.25,rain
2025-11-07T04:08:23.499067,1.25,rain
2025-11-07T04:08:36.764598,1.25,rain
2025-11-07T04:08:50.045571,1.25,rain
2025-11-07T04:09:03.237076,1.25,rain
2025-11-07T04:09:16.424481,1.25,rain
2025-11-07T04:09:29.682112,1.25,rain
2025-11-07T04:09:42.768998,1.25,rain
2025-11-07T04:09:55.984396,1.29,rain
2025-11-07T04:10:09.140694,1.29,rain
2025-11-07T04:10:22.304937,1.29,rain
2025-11-07T04:10:35.420809,1.29,rain
2025-11-07T04:10:48.514024,1.29,rain
2025-11-07T04:11:01.715071,1.29,rain
2025-11-07T04:11:14.863127,1.29,rain
2025-11-07T04:11:27.952931,1.29,rain
2025-11-07T04:11:41.115561,1.29,rain
2025-11-07T04:11:54.272967,1.29,rain
2025-11-07T04:12:07.426379,1.29,rain
2025-11-07T04:12:20.646425,1.29,rain
2025-11-07T04:12:33.782944,1.29,rain
2025-11-07T04:12:46.869585,1.29,rain
2025-11-07T04:12:59.928734,1.29,rain
2025-11-07T04:13:12.985661,1.29,rain
2025-11-07T04:13:26.060719,1.29,rain
2025-11-07T04:13:39.223634,1.29,rain
2025-11-07T04:13:52.346421,1.29,rain
2025-11-07T04:14:05.598285,1.29,rain
2025-11-07T04:14:18.873454,1.29,rain
2025-11-07T04:14:32.238968,1.29,rain
2025-11-07T04:14:45.291556,1.29,rain
2025-11-07T04:14:58.421293,1.29,rain
2025-11-07T04:15:11.549005,1.29,rain
2025-11-07T04:15:24.836792,1.29,rain
2025-11-07T04:15:38.009389,1.29,rain
2025-11-07T04:15:51.258695,1.3,rain
2025-11-07T04:16:04.359845,1.3,rain
2025-11-07T04:16:17.621561,1.3,rain
2025-11-07T04:16:30.684673,1.3,rain
2025-11-07T04:16:43.872222,1.3,rain
2025-11-07T04:16:56.947169,1.34,rain
2025-11-07T04:17:10.127584,1.34,rain
2025-11-07T04:17:23.415447,1.34,rain
2025-11-07T04:17:36.363737,1.34,rain
2025-11-07T04:17:49.553073,1.34,rain
2025-11-07T04:18:02.707256,1.34,rain
2025-11-07T04:18:15.975556,1.34,rain
2025-11-07T04:18:29.130264,1.34,rain
2025-11-07T04:18:42.261313,1.34,rain
2025-11-07T04:18:55.355811,1.34,rain
2025-11-07T04:19:08.399937,1.34,rain
2025-11-07T04:19:21.519741,1.34,rain
2025-11-07T04:19:34.585503,1.34,rain
2025-11-07T04:19:47.731944,1.34,rain
2025-11-07T04:20:00.878727,1.34,rain
2025-11-07T04:20:14.143078,1.34,rain
2025-11-07T04:20:27.437787,1.34,rain
2025-11-07T04:20:40.597323,1.34,rain
2025-11-07T04:20:53.717305,1.34,rain
2025-11-07T04:21:06.845653,1.34,rain
2025-11-07T04:21:19.982464,1.34,rain
2025-11-07T04:21:33.138379,1.34,rain
2025-11-07T04:21:46.428785,1.34,rain
2025-11-07T04:21:59.610850,1.34,rain
2025-11-07T04:22:12.803994,1.34,rain
2025-11-07T04:22:26.033652,1.34,rain
2025-11-07T04:22:39.507769,1.34,rain
2025-11-07T04:22:52.629387,1.34,rain
2025-11-07T04:23:05.762631,1.34,rain
2025-11-07T04:23:18.918815,1.34,rain
2025-11-07T04:23:32.078502,1.34,rain
