Time,Number of drops per frame,rain on ground
2025-11-16T12:11:16.925036,0.25,no_rain:0.9920458793640137 
2025-11-16T12:12:29.245304,0.05,no_rain:0.9920502305030823 
2025-11-16T12:12:53.313974,0.8500000000000001,no_rain:0.9914081692695618 
2025-11-16T12:13:17.386547,0.25,no_rain:0.987667441368103 
2025-11-16T12:13:41.448638,0.6,no_rain:0.9905614256858826 
2025-11-16T12:14:05.507341,0.05,no_rain:0.9917265176773071 
2025-11-16T12:14:29.606569,0.6,no_rain:0.9919525980949402 
2025-11-16T12:15:17.785166,1.2,no_rain:0.9908596873283386 
2025-11-16T12:15:41.814671,0.7000000000000001,no_rain:0.992123544216156 
2025-11-16T12:17:42.255517,0.7000000000000001,no_rain:0.9887133836746216 
2025-11-16T12:18:06.491335,0.25,no_rain:0.9916728138923645 
2025-11-16T12:18:30.740577,0.35000000000000003,no_rain:0.9924125075340271 
2025-11-16T12:18:54.965534,0.05,no_rain:0.9906136989593506 
2025-11-16T12:20:07.579641,0.3,no_rain:0.9910310506820679 
2025-11-16T12:20:31.816533,1.25,no_rain:0.9913152456283569 
2025-11-16T12:20:56.056509,0.5,no_rain:0.9906045794487 
2025-11-16T12:21:20.290723,0.7000000000000001,no_rain:0.9897851347923279 
2025-11-16T12:21:44.508463,0.35000000000000003,no_rain:0.9863290190696716 
2025-11-16T12:22:09.360192,0.15,no_rain:0.989389955997467 
2025-11-16T12:22:34.320155,0.75,no_rain:0.9888957738876343 
2025-11-16T12:22:59.124382,0.7000000000000001,no_rain:0.9865968823432922 
2025-11-16T12:23:23.176760,0.35000000000000003,no_rain:0.9878988862037659 
2025-11-16T12:23:47.244007,0.8,no_rain:0.9840807318687439 
2025-11-16T12:24:11.317408,1.2,no_rain:0.9898574352264404 
2025-11-16T12:24:35.390470,0.05,no_rain:0.9884064197540283 
2025-11-16T12:25:47.607483,0.05,no_rain:0.9907175898551941 
2025-11-16T12:29:48.273463,0.15,no_rain:0.9839186668395996 
2025-11-16T12:30:12.318027,0.3,no_rain:0.9880821704864502 
2025-11-16T12:31:24.490611,0.2,no_rain:0.9871724247932434 
2025-11-16T12:34:12.981651,0.05,no_rain:0.9843718409538269 
2025-11-16T12:34:37.035076,0.15,no_rain:0.9888752698898315 
2025-11-16T12:35:01.093176,0.8500000000000001,no_rain:0.9343283176422119 
2025-11-16T12:35:25.139801,1.7000000000000002,no_rain:0.9901227355003357 
2025-11-16T12:35:49.215358,0.3,no_rain:0.9915193915367126 
2025-11-16T12:36:13.284120,0.3,no_rain:0.9911078214645386 
2025-11-16T12:36:37.342473,0.3,no_rain:0.9910182952880859 
2025-11-16T12:37:01.378708,0.25,no_rain:0.9911053776741028 
2025-11-16T12:38:37.624721,0.2,no_rain:0.9882841110229492 
2025-11-16T12:39:01.704375,0.05,no_rain:0.9890507459640503 
2025-11-16T12:43:03.112766,0.05,no_rain:0.9888940453529358 
2025-11-16T12:44:15.596296,0.05,no_rain:0.9876064658164978 
2025-11-16T12:44:39.844529,0.05,no_rain:0.9832783341407776 
2025-11-16T12:45:28.255309,0.2,no_rain:0.9777566194534302 
2025-11-16T12:47:05.211928,0.15,no_rain:0.9805395603179932 
2025-11-16T12:49:53.893916,0.2,no_rain:0.9650362133979797 
2025-11-16T12:51:06.061280,0.15,no_rain:0.9598366022109985 
2025-11-16T12:51:30.158300,0.2,no_rain:0.9628508687019348 
2025-11-16T12:51:54.221614,0.35000000000000003,no_rain:0.9564967155456543 
2025-11-16T12:52:18.314135,2.6500000000000004,rain:0.8865593075752258 
2025-11-16T12:52:42.398152,1.25,rain:0.9136028289794922 
2025-11-16T12:53:30.483158,0.2,rain:0.8867491483688354 
2025-11-16T12:53:54.536663,0.35000000000000003,rain:0.9073346257209778 
2025-11-16T12:54:18.649941,0.8500000000000001,rain:0.8988127112388611 
2025-11-16T12:54:42.706383,0.75,rain:0.9294263124465942 
2025-11-16T12:55:30.835476,0.35000000000000003,rain:0.9017865657806396 
2025-11-16T12:55:54.889362,1.7000000000000002,rain:0.8890154957771301 
2025-11-16T12:56:18.960671,0.8500000000000001,rain:0.8868893980979919 
2025-11-16T12:56:43.009597,0.05,rain:0.9061483144760132 
2025-11-16T12:57:31.144755,0.6,rain:0.8833268284797668 
2025-11-16T12:57:55.221883,0.25,rain:0.9110891222953796 
2025-11-16T12:58:19.283594,0.05,rain:0.90041583776474 
2025-11-16T12:58:43.330037,0.05,rain:0.9171155095100403 
2025-11-16T12:59:07.373474,0.6,rain:0.898665189743042 
2025-11-16T12:59:31.433290,0.05,rain:0.8793060779571533 
2025-11-16T12:59:55.539401,0.7000000000000001,rain:0.9106102585792542 
2025-11-16T13:01:31.903185,0.3,rain:0.7746139764785767 
2025-11-16T13:02:20.002634,0.2,
2025-11-16T13:03:08.077783,0.15,rain:0.7076690196990967 
2025-11-16T13:03:32.084315,0.05,
2025-11-16T13:03:56.089225,0.05,
2025-11-16T13:04:20.143210,0.05,rain:0.8400041460990906 
2025-11-16T13:04:44.250171,0.05,rain:0.7083508372306824 
2025-11-16T13:05:56.440799,0.2,rain:0.7690695524215698 
2025-11-16T13:06:20.482570,0.25,rain:0.7829303741455078 
2025-11-16T13:06:44.526247,0.15,
2025-11-16T13:07:08.559481,1.5,
2025-11-16T13:07:32.592934,1.25,
2025-11-16T13:07:56.639576,1.4000000000000001,rain:0.7074874043464661 
2025-11-16T13:08:20.673335,0.05,
2025-11-16T13:08:44.666074,0.75,
2025-11-16T13:09:08.712705,2.05,
2025-11-16T13:09:32.693499,0.15,
2025-11-16T13:10:20.666219,0.05,
2025-11-16T13:10:44.646480,0.2,
2025-11-16T13:11:08.645439,0.15,
2025-11-16T13:11:32.690591,0.44999999999999996,
2025-11-16T13:11:56.891058,0.15,
2025-11-16T13:12:45.250250,0.05,
2025-11-16T13:15:10.207092,0.25,
2025-11-16T13:15:34.380367,0.2,
2025-11-16T13:17:10.980248,0.35000000000000003,
2025-11-16T13:17:35.116622,0.25,
2025-11-16T13:17:59.285822,0.25,
2025-11-16T13:18:23.423049,0.25,
2025-11-16T13:18:47.652096,0.05,
2025-11-16T13:19:11.932905,0.15,rain:0.8474544286727905 
2025-11-16T13:23:38.608698,0.05,rain:0.9101371765136719 
2025-11-16T13:24:02.661449,0.2,rain:0.8983827829360962 
2025-11-16T13:24:50.786484,0.05,rain:0.8881626129150391 
2025-11-16T13:26:02.904173,0.5,rain:0.857932448387146 
2025-11-16T13:26:26.967985,0.05,rain:0.9119035601615906 
2025-11-16T13:26:51.038134,0.05,rain:0.9199069738388062 
2025-11-16T13:27:15.095223,0.44999999999999996,rain:0.9339208602905273 
2025-11-16T13:27:39.179262,0.5,rain:0.8840692639350891 
2025-11-16T13:28:03.279424,0.5,rain:0.9100625514984131 
2025-11-16T13:28:27.358367,0.75,rain:0.9070177674293518 
2025-11-16T13:28:51.413109,0.05,rain:0.9231663942337036 
2025-11-16T13:29:15.487730,0.44999999999999996,rain:0.9321456551551819 rain:0.7063875794410706 
2025-11-16T13:29:39.534129,0.8,rain:0.9024645090103149 
2025-11-16T13:30:03.640133,0.2,rain:0.8922619819641113 
2025-11-16T13:30:27.735975,0.2,rain:0.9140766263008118 
2025-11-16T13:31:15.853273,0.2,rain:0.9008679986000061 
2025-11-16T13:31:39.916281,0.2,rain:0.9064083695411682 
2025-11-16T13:33:16.112556,0.35000000000000003,rain:0.8640760779380798 
2025-11-16T13:35:16.301422,0.15,rain:0.878710150718689 
2025-11-16T13:35:40.349331,0.2,rain:0.8887768387794495 
2025-11-16T13:36:04.396030,1.0,rain:0.913470983505249 
2025-11-16T13:36:28.533758,0.55,rain:0.8959320187568665 
2025-11-16T13:36:52.671143,0.7000000000000001,rain:0.8915167450904846 
2025-11-16T13:37:16.951906,0.3,rain:0.8924143314361572 
2025-11-16T13:37:41.180123,0.55,rain:0.8785587549209595 
2025-11-16T13:38:05.273090,0.5,rain:0.8387618064880371 
2025-11-16T13:38:29.331996,0.05,rain:0.7521528005599976 
2025-11-16T13:38:53.366491,0.35000000000000003,rain:0.7253619432449341 
2025-11-16T13:39:17.383120,0.6,
2025-11-16T13:39:41.465709,0.8,rain:0.820609450340271 
2025-11-16T13:40:05.507854,0.3,rain:0.7813560366630554 
2025-11-16T13:40:29.553387,0.15,rain:0.837690532207489 
2025-11-16T13:41:17.672453,0.3,rain:0.756391167640686 
2025-11-16T13:42:05.904228,0.2,rain:0.8097398281097412 
2025-11-16T13:42:29.978885,0.25,rain:0.8679785132408142 
2025-11-16T13:43:18.080810,0.35000000000000003,rain:0.749777615070343 
2025-11-16T13:44:06.296893,0.05,rain:0.8835071325302124 
2025-11-16T13:44:54.413957,0.05,rain:0.8153347969055176 
2025-11-16T13:45:18.459570,0.35000000000000003,rain:0.7982574105262756 
2025-11-16T13:46:54.933122,0.35000000000000003,rain:0.8629146218299866 
2025-11-16T13:47:19.065932,0.6,rain:0.898688554763794 
2025-11-16T13:47:43.198439,0.15,rain:0.891750156879425 
2025-11-16T13:48:31.415580,0.2,rain:0.8978400230407715 
2025-11-16T13:48:55.518342,0.05,rain:0.8539703488349915 
2025-11-16T13:49:19.616355,0.25,rain:0.829799473285675 
2025-11-16T13:49:43.696243,1.05,rain:0.7362759709358215 
2025-11-16T13:50:07.799772,1.45,rain:0.7845829725265503 
2025-11-16T13:50:31.894097,0.15,rain:0.7932198643684387 
2025-11-16T13:50:55.955309,0.05,rain:0.7484360933303833 
2025-11-16T13:51:20.007171,0.55,
2025-11-16T13:51:44.065266,1.0,
2025-11-16T13:52:08.093626,1.25,
2025-11-16T13:52:32.129080,1.55,
2025-11-16T13:52:56.152605,0.2,rain:0.7136853337287903 
2025-11-16T13:53:20.193735,0.6,
2025-11-16T13:53:44.243098,0.8500000000000001,rain:0.7097669243812561 
2025-11-16T13:54:08.305278,0.05,rain:0.7257082462310791 
2025-11-16T13:54:32.382899,0.7000000000000001,rain:0.7104294896125793 
2025-11-16T13:54:56.451425,0.15,rain:0.7819574475288391 
2025-11-16T13:57:20.989783,0.05,rain:0.7535726428031921 
2025-11-16T13:58:09.146441,0.7000000000000001,
2025-11-16T13:58:33.200819,0.25,
2025-11-16T13:58:57.230498,1.25,
2025-11-16T13:59:45.291052,0.95,
2025-11-16T14:00:09.315808,0.44999999999999996,
2025-11-16T14:00:33.361949,0.8500000000000001,
2025-11-16T14:00:57.426957,1.55,
2025-11-16T14:01:21.461804,1.1500000000000001,
2025-11-16T14:01:45.638420,0.55,
2025-11-16T14:02:10.603992,0.55,
2025-11-16T14:02:35.569789,1.2,
2025-11-16T14:03:00.052962,1.3,
2025-11-16T14:03:24.109729,0.95,
2025-11-16T14:04:12.207148,0.25,
2025-11-16T14:05:00.314718,0.25,
2025-11-16T14:05:24.339963,1.75,
2025-11-16T14:05:48.380940,0.44999999999999996,
2025-11-16T14:06:12.417075,1.2,
2025-11-16T14:06:36.401626,1.05,
2025-11-16T14:07:00.446559,0.44999999999999996,
2025-11-16T14:07:24.493548,0.15,
2025-11-16T14:07:48.543940,0.44999999999999996,
2025-11-16T14:08:12.558208,0.55,
2025-11-16T14:08:36.582203,0.3,
2025-11-16T14:09:24.622968,1.45,
2025-11-16T14:09:48.644719,0.44999999999999996,
2025-11-16T14:10:12.711205,0.05,
2025-11-16T14:10:36.772293,0.35000000000000003,
2025-11-16T14:11:00.848237,1.2,
2025-11-16T14:11:24.862721,2.55,
2025-11-16T14:11:48.860297,2.3000000000000003,
2025-11-16T14:12:12.927267,3.0,
2025-11-16T14:12:37.020715,0.15,
2025-11-16T14:13:01.072499,1.45,
2025-11-16T14:13:25.096683,1.3,rain:0.756217360496521 
2025-11-16T14:13:49.101950,1.0,
2025-11-16T14:14:13.120964,1.3,
2025-11-16T14:14:37.123693,0.3,
2025-11-16T14:15:01.145326,1.7000000000000002,
2025-11-16T14:15:25.150938,0.5,
2025-11-16T14:15:49.170912,0.8500000000000001,
2025-11-16T14:16:13.210858,0.25,
2025-11-16T14:16:37.250963,0.7000000000000001,
2025-11-16T14:17:01.284201,1.3,
2025-11-16T14:17:25.317241,0.15,
2025-11-16T14:17:49.358266,0.15,rain:0.7683513760566711 
2025-11-16T14:18:13.375264,0.55,rain:0.8167178630828857 
2025-11-16T14:18:37.463725,0.8,rain:0.8968664407730103 
2025-11-16T14:19:25.651109,0.5,
2025-11-16T14:19:49.770286,0.44999999999999996,rain:0.8192849159240723 
2025-11-16T14:20:13.983705,0.75,
2025-11-16T14:20:38.048919,0.55,
2025-11-16T14:21:02.115384,0.75,
2025-11-16T14:21:26.229455,1.25,rain:0.7612975835800171 
2025-11-16T14:21:50.348802,0.25,rain:0.8221889734268188 
2025-11-16T14:22:14.587225,0.6,
2025-11-16T14:22:38.841737,1.0,
2025-11-16T14:23:03.082644,0.35000000000000003,rain:0.7464320659637451 
2025-11-16T14:23:27.326514,1.25,rain:0.7412803173065186 
2025-11-16T14:23:51.528234,0.3,rain:0.7405770421028137 
2025-11-16T14:24:39.956024,0.2,
2025-11-16T14:25:28.315466,0.2,rain:0.7728986144065857 
2025-11-16T14:25:52.553760,0.25,rain:0.7762284874916077 
2025-11-16T14:26:16.804519,1.0,rain:0.839630663394928 
2025-11-16T14:26:40.986116,1.45,
2025-11-16T14:27:29.344039,0.15,
2025-11-16T14:27:53.450778,0.44999999999999996,
2025-11-16T14:28:17.458950,0.7000000000000001,
2025-11-16T14:28:41.483646,1.3,
2025-11-16T14:29:29.502364,1.3,
2025-11-16T14:30:17.629712,0.55,rain:0.8969494104385376 
2025-11-16T14:30:41.757153,1.9,rain:0.7989886403083801 
2025-11-16T14:31:29.974898,0.95,rain:0.839059054851532 
2025-11-16T14:31:54.108538,1.7000000000000002,rain:0.8230468034744263 
2025-11-16T14:32:18.249696,2.6500000000000004,rain:0.8945482969284058 
2025-11-16T14:32:42.364280,1.3,rain:0.7423956990242004 
2025-11-16T14:33:06.449366,0.6,rain:0.793241024017334 
2025-11-16T14:33:30.534650,0.55,rain:0.7076101303100586 
2025-11-16T14:34:18.703702,0.55,
2025-11-16T14:34:42.883751,0.5,
2025-11-16T14:35:07.097617,0.8500000000000001,
2025-11-16T14:35:31.298001,0.3,rain:0.7521719932556152 
2025-11-16T14:35:55.504889,0.2,
2025-11-16T14:36:19.593425,0.15,
2025-11-16T14:37:07.900777,0.15,rain:0.7084863185882568 
2025-11-16T14:41:09.110690,0.15,rain:0.7418542504310608 
2025-11-16T14:41:33.159652,0.15,rain:0.8231666088104248 
2025-11-16T14:41:57.276617,0.35000000000000003,rain:0.905755341053009 
2025-11-16T14:42:21.342515,0.5,rain:0.8997723460197449 
2025-11-16T14:42:45.490370,0.44999999999999996,rain:0.8922374844551086 
2025-11-16T14:43:09.617052,0.35000000000000003,rain:0.9350038766860962 
2025-11-16T14:43:57.938263,0.25,rain:0.9180585145950317 rain:0.7837210297584534 
2025-11-16T14:44:22.055277,0.55,rain:0.9121183156967163 
2025-11-16T14:44:46.161474,0.05,rain:0.8997216820716858 
2025-11-16T14:45:10.273427,0.2,rain:0.8908156752586365 
2025-11-16T14:45:58.388493,2.1,rain:0.8760553002357483 
2025-11-16T14:46:22.499273,0.15,rain:0.912663996219635 
2025-11-16T14:46:46.593390,1.05,rain:0.8987786769866943 
2025-11-16T14:47:10.689875,0.05,rain:0.9070979952812195 
2025-11-16T14:47:34.813956,0.2,rain:0.841027021408081 
2025-11-16T14:47:58.941618,0.05,rain:0.8503134846687317 
2025-11-16T14:48:23.062184,0.35000000000000003,rain:0.8686084747314453 
2025-11-16T14:48:47.093170,4.050000000000001,rain:0.8862413167953491 
2025-11-16T14:49:11.046977,0.8500000000000001,rain:0.7496457695960999 
2025-11-16T14:49:35.007508,0.8,rain:0.7531840801239014 
2025-11-16T14:49:58.949308,1.0,rain:0.8130820393562317 
2025-11-16T14:50:22.896591,2.05,rain:0.7233774662017822 
2025-11-16T14:50:46.830975,1.2,rain:0.7204363346099854 
2025-11-16T14:51:34.632076,0.15,
2025-11-16T14:51:58.536018,1.45,
2025-11-16T14:52:22.483577,0.7000000000000001,rain:0.7980507016181946 
2025-11-16T14:52:46.442489,2.05,rain:0.8102682828903198 
2025-11-16T14:53:10.405426,0.95,rain:0.8322238922119141 
2025-11-16T14:53:34.359839,0.8500000000000001,rain:0.783028781414032 
2025-11-16T14:53:58.351435,0.75,rain:0.8663969039916992 
2025-11-16T14:54:22.299589,1.45,
2025-11-16T14:54:46.272803,1.0,rain:0.8185821175575256 
2025-11-16T14:55:34.165698,0.15,rain:0.7569559216499329 
2025-11-16T14:55:58.094191,0.5,rain:0.8673709630966187 
2025-11-16T14:56:22.046310,1.05,rain:0.7902296185493469 
2025-11-16T14:56:46.022352,0.3,rain:0.7708491086959839 
2025-11-16T14:57:09.993917,0.25,rain:0.8571783304214478 
2025-11-16T14:57:33.972305,1.0,rain:0.7678784728050232 
2025-11-16T14:57:57.938165,0.05,rain:0.8943092226982117 
2025-11-16T14:58:21.913181,0.05,rain:0.901711642742157 
2025-11-16T14:58:45.888589,0.44999999999999996,rain:0.8809317946434021 
2025-11-16T14:59:09.836957,0.44999999999999996,rain:0.872252345085144 
2025-11-16T14:59:33.792945,0.7000000000000001,rain:0.897369384765625 
2025-11-16T14:59:57.763371,0.95,rain:0.8649445176124573 
2025-11-16T15:00:22.010646,0.2,rain:0.8801510334014893 
2025-11-16T15:00:46.191567,0.7000000000000001,rain:0.8104807138442993 
2025-11-16T15:01:10.375393,0.35000000000000003,rain:0.8294650316238403 
2025-11-16T15:01:34.546442,0.95,rain:0.880241870880127 
2025-11-16T15:02:22.819625,0.3,rain:0.8806997537612915 
2025-11-16T15:02:46.958981,0.55,rain:0.7673759460449219 
2025-11-16T15:03:11.081465,2.3499999999999996,rain:0.7743147611618042 
2025-11-16T15:03:35.192048,0.15,rain:0.7540709972381592 
2025-11-16T15:03:59.324504,0.8,
2025-11-16T15:04:23.287197,1.4000000000000001,
2025-11-16T15:04:47.240364,0.6,rain:0.7594219446182251 
2025-11-16T15:05:11.179274,0.75,
2025-11-16T15:06:23.143754,0.05,rain:0.7874559760093689 
2025-11-16T15:07:11.052508,0.2,rain:0.8868601322174072 
2025-11-16T15:08:47.058371,0.05,rain:0.8047316670417786 
2025-11-16T15:09:11.059908,0.6,rain:0.8136292695999146 
2025-11-16T15:10:23.051309,0.05,rain:0.8671354651451111 
2025-11-16T15:10:47.052823,0.55,rain:0.8718822002410889 
2025-11-16T15:11:11.043087,0.05,rain:0.8437749743461609 
2025-11-16T15:11:35.000450,1.2,rain:0.8542624115943909 
2025-11-16T15:12:22.958378,0.2,rain:0.8089467287063599 
2025-11-16T15:12:46.921691,1.05,rain:0.8657981157302856 
2025-11-16T15:13:34.838036,0.2,rain:0.8555898666381836 
2025-11-16T15:13:58.789601,0.35000000000000003,rain:0.8793823719024658 
2025-11-16T15:14:22.758198,1.7999999999999998,rain:0.8509271740913391 
2025-11-16T15:14:46.715745,1.0,rain:0.766838550567627 
2025-11-16T15:15:10.688356,0.8500000000000001,rain:0.8826920986175537 
2025-11-16T15:15:34.677496,0.55,rain:0.8710796236991882 
2025-11-16T15:17:10.584530,0.15,rain:0.9200063943862915 
2025-11-16T15:17:34.561636,1.0,rain:0.8556514382362366 
2025-11-16T15:19:58.525760,0.3,rain:0.820195198059082 
2025-11-16T15:20:22.602114,0.25,rain:0.7828621864318848 
2025-11-16T15:22:47.609308,0.2,rain:0.8511511087417603 
2025-11-16T15:23:11.855875,0.15,rain:0.8246132731437683 
2025-11-16T15:23:36.018934,0.8500000000000001,rain:0.8171958923339844 
2025-11-16T15:24:00.228881,1.05,rain:0.8217648863792419 
2025-11-16T15:24:48.555864,0.95,
2025-11-16T15:25:12.703756,0.05,rain:0.7633563280105591 
2025-11-16T15:26:25.034486,0.44999999999999996,
2025-11-16T15:27:37.346667,0.05,rain:0.8715792894363403 
2025-11-16T15:28:01.389817,0.25,rain:0.7609991431236267 
2025-11-16T15:28:25.728112,0.3,rain:0.9038674831390381 
2025-11-16T15:28:50.668355,0.05,rain:0.9076858758926392 
2025-11-16T15:29:15.658530,0.6,rain:0.9035453200340271 
2025-11-16T15:29:39.864109,0.8500000000000001,rain:0.8793948292732239 
2025-11-16T15:30:28.108376,0.35000000000000003,rain:0.8350707292556763 
2025-11-16T15:30:52.208429,0.55,rain:0.8356053829193115 
2025-11-16T15:32:04.571985,0.2,rain:0.8700031042098999 
2025-11-16T15:32:28.682199,0.15,rain:0.8662533760070801 
2025-11-16T15:32:52.765128,0.5,rain:0.8845182061195374 
2025-11-16T15:33:16.862334,0.05,rain:0.8677328824996948 
2025-11-16T15:33:40.950525,0.25,rain:0.873550295829773 
2025-11-16T15:34:05.067833,0.2,rain:0.8739727139472961 
2025-11-16T15:34:29.159329,0.15,rain:0.8499765992164612 
2025-11-16T15:35:17.375475,0.25,rain:0.8552562594413757 
2025-11-16T15:36:29.716050,0.15,rain:0.8774278163909912 
2025-11-16T15:36:53.835569,0.25,rain:0.8880196213722229 
2025-11-16T15:38:30.276225,0.05,rain:0.7920687198638916 
2025-11-16T15:38:54.384693,0.15,
2025-11-16T15:40:55.572635,0.05,rain:0.7546068429946899 
2025-11-16T15:42:08.377787,0.2,rain:0.8109237551689148 
2025-11-16T15:43:21.193293,0.05,rain:0.8800482749938965 
2025-11-16T15:44:09.755944,0.15,rain:0.813872218132019 
2025-11-16T15:46:59.213927,0.25,rain:0.8706320524215698 
2025-11-16T15:47:47.489431,0.55,rain:0.9165834784507751 
2025-11-16T15:48:59.721122,0.05,rain:0.9253501296043396 
2025-11-16T15:49:23.880221,0.05,rain:0.8933090567588806 
2025-11-16T15:51:00.362457,0.55,rain:0.9202313423156738 
2025-11-16T15:51:24.452276,0.2,rain:0.9143496155738831 
2025-11-16T15:51:48.523934,0.15,rain:0.914740264415741 
2025-11-16T15:53:48.858899,0.55,rain:0.9360228776931763 rain:0.814061164855957 
2025-11-16T15:55:25.334967,0.05,rain:0.8867021203041077 
2025-11-16T15:57:01.828599,0.15,rain:0.9261178374290466 rain:0.8098779916763306 
2025-11-16T15:57:25.927848,0.05,rain:0.9153687953948975 rain:0.7331550121307373 
2025-11-16T15:57:50.033027,1.6500000000000001,rain:0.8782339692115784 
2025-11-16T15:58:14.154026,0.25,rain:0.8889410495758057 
2025-11-16T15:58:38.255479,0.05,rain:0.8237395882606506 
2025-11-16T15:59:02.346418,0.05,rain:0.8071677088737488 
2025-11-16T15:59:26.880348,0.55,rain:0.8655937910079956 
2025-11-16T15:59:51.603532,0.15,rain:0.8250640630722046 
2025-11-16T16:01:52.788301,0.15,rain:0.9175204634666443 
2025-11-16T16:04:17.407463,0.05,rain:0.88120436668396 
2025-11-16T16:04:41.545229,0.05,rain:0.9009388089179993 
2025-11-16T16:11:55.171313,0.05,rain:0.8737167716026306 
2025-11-16T16:18:21.591978,0.2,rain:0.9149207472801208 
2025-11-16T16:18:45.746207,0.5,rain:0.7995229363441467 
2025-11-16T16:20:22.351504,0.15,rain:0.8926242589950562 
2025-11-16T16:20:46.442124,0.55,rain:0.8938872218132019 
2025-11-16T16:21:10.981645,1.0,rain:0.9114479422569275 
2025-11-16T16:22:25.378057,0.15,rain:0.7808602452278137 
2025-11-16T16:22:49.616963,0.44999999999999996,rain:0.8541582822799683 
2025-11-16T16:23:13.848291,1.7999999999999998,rain:0.8558407425880432 
2025-11-16T16:23:38.067882,1.25,rain:0.885428786277771 
2025-11-16T16:24:02.295555,0.55,rain:0.8381279706954956 
2025-11-16T16:25:38.648346,0.25,rain:0.9208803772926331 
2025-11-16T16:26:02.716585,0.3,rain:0.8793138861656189 
2025-11-16T16:26:26.837374,0.2,rain:0.8724740147590637 
2025-11-16T16:26:50.903253,0.25,rain:0.8539931178092957 
2025-11-16T16:27:14.955620,0.15,
2025-11-16T16:27:39.026539,0.5,rain:0.7421678900718689 
2025-11-16T16:28:03.103051,0.6,rain:0.7544458508491516 
2025-11-16T16:28:27.408211,0.44999999999999996,rain:0.7507110834121704 
2025-11-16T16:28:51.628489,0.8500000000000001,rain:0.7697187066078186 
2025-11-16T16:29:15.886110,1.25,
2025-11-16T16:30:04.266354,0.15,rain:0.8208880424499512 
2025-11-16T16:30:28.358888,0.15,rain:0.8843265175819397 
2025-11-16T16:32:29.050852,0.2,rain:0.87403404712677 
2025-11-16T16:32:53.082193,0.05,rain:0.8441446423530579 
2025-11-16T16:33:41.152785,0.05,rain:0.7822768092155457 
2025-11-16T16:36:29.324678,0.05,
2025-11-16T16:37:42.329931,0.35000000000000003,rain:0.7728012204170227 
2025-11-16T16:43:44.969005,0.15,
2025-11-16T16:44:33.500033,0.25,
2025-11-16T16:44:57.699935,0.05,rain:0.7467846274375916 
2025-11-16T16:45:21.937435,0.3,rain:0.7894064784049988 
2025-11-16T16:45:46.202503,0.35000000000000003,rain:0.8238492608070374 
2025-11-16T16:46:10.511863,0.3,rain:0.7326328754425049 
2025-11-16T16:46:34.815654,0.35000000000000003,rain:0.7029482126235962 
2025-11-16T16:47:23.350702,0.2,
2025-11-16T16:47:47.586715,0.35000000000000003,
2025-11-16T16:48:11.806861,0.7000000000000001,
2025-11-16T16:48:36.028304,0.15,
2025-11-16T16:49:24.259774,0.05,
2025-11-16T16:49:48.338374,0.05,
2025-11-16T16:51:00.501482,0.2,rain:0.7129674553871155 
2025-11-16T16:52:12.812453,0.05,
2025-11-16T16:53:00.882081,0.15,rain:0.8812493085861206 
2025-11-16T16:53:24.933113,0.15,
2025-11-16T16:54:37.103402,0.15,rain:0.8560957908630371 
2025-11-16T16:55:25.204430,0.35000000000000003,rain:0.7986800074577332 
2025-11-16T16:55:49.274090,0.25,
2025-11-16T16:56:37.463855,0.3,rain:0.8538641333580017 
2025-11-16T16:57:01.504574,0.3,rain:0.850675642490387 
2025-11-16T16:58:37.903356,0.44999999999999996,rain:0.7166973352432251 
2025-11-16T16:59:02.008425,0.15,rain:0.7903414368629456 
2025-11-16T17:01:02.322871,0.25,rain:0.7286013960838318 
2025-11-16T17:04:14.604700,0.05,
2025-11-16T17:04:38.537292,0.35000000000000003,
2025-11-16T17:05:26.794654,0.25,
2025-11-16T17:05:51.021814,0.15,
2025-11-16T17:07:03.785499,0.8500000000000001,rain:0.8479521870613098 
2025-11-16T17:07:28.038542,0.15,rain:0.8280237913131714 
2025-11-16T18:00:21.492378,0.15,rain:0.9697035551071167 
2025-11-16T21:00:14.889668,0.25,
