Time,Number of drops per frame,rain on ground
2025-11-27T10:56:46.674631,0.05,
2025-11-27T10:59:10.800145,0.05,
2025-11-27T10:59:58.883318,0.15,
2025-11-27T11:06:00.288489,0.15,
2025-11-27T11:06:24.305741,0.05,
2025-11-27T11:09:12.511580,0.05,
2025-11-27T11:11:36.733099,0.05,
2025-11-27T11:12:24.786290,0.15,
2025-11-27T11:13:36.867586,0.05,
2025-11-27T11:14:00.897681,0.05,
2025-11-27T11:14:24.929945,0.05,
2025-11-27T11:14:48.960423,0.05,
2025-11-27T11:16:49.316078,0.15,
2025-11-27T11:17:37.677374,0.05,
2025-11-27T11:18:01.861251,0.15,
2025-11-27T11:19:14.395306,0.05,
2025-11-27T11:20:26.902163,0.05,
2025-11-27T11:21:39.435706,0.05,
2025-11-27T11:22:03.479180,0.15,
2025-11-27T11:22:27.532080,0.15,
2025-11-27T11:24:27.771292,0.05,
2025-11-27T11:24:51.813610,0.05,
2025-11-27T11:26:27.973215,0.2,
2025-11-27T11:27:39.970114,0.05,
2025-11-27T11:28:28.326109,0.2,
2025-11-27T11:30:52.557775,0.05,
2025-11-27T11:36:04.912845,0.25,
2025-11-27T11:36:52.962848,0.05,
2025-11-27T11:38:05.030155,0.3,
2025-11-27T11:38:29.061002,0.05,
2025-11-27T11:38:53.089040,0.05,
2025-11-27T11:40:05.181431,0.05,
2025-11-27T11:41:17.257806,0.05,
2025-11-27T11:42:05.363987,0.25,
2025-11-27T11:42:53.440457,0.05,
2025-11-27T11:43:17.459322,0.15,
2025-11-27T11:43:41.474925,0.05,
2025-11-27T11:44:05.489423,0.05,
2025-11-27T11:44:53.529370,0.05,
2025-11-27T11:45:41.753853,0.2,
2025-11-27T11:46:54.092353,0.15,
2025-11-27T11:47:18.144551,0.05,
2025-11-27T11:47:42.197629,0.2,
2025-11-27T11:48:30.289839,0.2,
2025-11-27T11:48:54.348572,0.05,
2025-11-27T11:49:18.396959,0.05,
2025-11-27T11:50:06.504021,0.05,
2025-11-27T11:50:30.553897,0.05,
2025-11-27T11:51:18.569824,0.05,
2025-11-27T11:53:42.654590,0.2,
2025-11-27T11:55:18.724539,0.05,
2025-11-27T11:56:30.762543,0.25,
2025-11-27T11:57:18.769142,0.05,
2025-11-27T12:04:58.406987,0.05,
2025-11-27T12:06:10.525486,0.05,
2025-11-27T12:06:34.563502,0.05,
2025-11-27T12:08:34.770021,0.05,
2025-11-27T12:09:22.874363,0.15,
2025-11-27T12:11:46.910767,0.05,
2025-11-27T12:12:10.909720,0.25,
2025-11-27T12:13:22.909118,0.05,
2025-11-27T12:13:46.917792,0.05,rain:0.7261440753936768 
2025-11-27T12:15:22.982471,0.15,
2025-11-27T12:15:46.999104,0.05,
2025-11-27T12:16:11.001371,0.15,
2025-11-27T12:16:35.035770,0.35000000000000003,
2025-11-27T12:17:23.139159,0.3,rain:0.7460967898368835 
2025-11-27T12:17:47.187475,0.05,rain:0.7680413722991943 
2025-11-27T12:18:11.242028,0.2,rain:0.7607041597366333 
2025-11-27T12:19:23.426500,0.15,rain:0.8112030029296875 
2025-11-27T12:19:47.501911,0.05,rain:0.812372088432312 
2025-11-27T12:20:11.587313,0.75,rain:0.7977572083473206 
2025-11-27T12:20:59.804545,0.25,rain:0.8067861795425415 
2025-11-27T12:21:23.914072,0.15,rain:0.7396993041038513 
2025-11-27T12:22:12.117177,0.15,rain:0.8194437623023987 
2025-11-27T12:23:00.352024,0.2,rain:0.829255223274231 
2025-11-27T12:25:00.885368,0.25,rain:0.8057891130447388 
2025-11-27T12:25:24.998192,0.05,rain:0.8273026347160339 
2025-11-27T12:27:01.387993,0.2,rain:0.7943528890609741 
2025-11-27T12:27:25.491510,0.05,rain:0.845056414604187 
2025-11-27T12:27:49.600672,0.15,rain:0.8323021531105042 
2025-11-27T12:28:13.697315,0.15,rain:0.812085747718811 
2025-11-27T12:28:37.810533,0.2,rain:0.7828987836837769 
2025-11-27T12:29:01.905536,0.25,rain:0.755714476108551 
2025-11-27T12:29:26.002704,0.05,rain:0.7692663073539734 
2025-11-27T12:29:50.106090,0.05,rain:0.8437041640281677 
2025-11-27T12:30:14.204609,0.55,rain:0.8168046474456787 
2025-11-27T12:30:38.298568,0.25,rain:0.7858412861824036 
2025-11-27T12:31:02.397087,0.15,rain:0.8288756012916565 
2025-11-27T12:31:50.599127,1.2,rain:0.7733487486839294 
2025-11-27T12:32:38.804573,0.05,rain:0.8427395224571228 
2025-11-27T12:33:51.115816,0.05,rain:0.832371711730957 
2025-11-27T12:34:39.591584,0.05,rain:0.8158173561096191 
2025-11-27T12:35:53.823136,0.2,rain:0.8610184192657471 
2025-11-27T12:36:17.899472,0.2,rain:0.8754847645759583 
2025-11-27T12:36:41.974799,0.2,rain:0.8232380747795105 
2025-11-27T12:37:54.264091,0.55,rain:0.8724942207336426 
2025-11-27T12:38:18.352452,0.35000000000000003,rain:0.8810634016990662 
2025-11-27T12:38:42.431719,0.15,rain:0.8709477186203003 
2025-11-27T12:39:06.506447,0.2,rain:0.8842974305152893 
2025-11-27T12:39:30.579214,0.2,rain:0.8672220706939697 
2025-11-27T12:39:54.653457,0.2,rain:0.8771037459373474 
2025-11-27T12:41:55.025998,0.8,rain:0.8955590724945068 
2025-11-27T12:42:19.100388,0.05,rain:0.8629018664360046 
2025-11-27T12:43:31.312512,0.05,rain:0.8590514063835144 
2025-11-27T12:43:55.386769,0.05,rain:0.8667418956756592 
2025-11-27T12:47:08.002338,0.35000000000000003,rain:0.8571890592575073 
2025-11-27T12:47:56.183473,0.2,rain:0.8878260850906372 
2025-11-27T12:48:20.261690,0.05,rain:0.8582888841629028 
2025-11-27T12:50:20.654020,0.05,rain:0.8746023178100586 
2025-11-27T12:51:56.976686,0.15,rain:0.8902305960655212 
2025-11-27T12:52:21.058274,0.15,rain:0.8998674154281616 
2025-11-27T12:52:45.138827,0.7000000000000001,rain:0.8834521770477295 
2025-11-27T12:53:09.225409,0.15,rain:0.8946806192398071 
2025-11-27T12:55:57.781049,0.05,rain:0.8898361325263977 
2025-11-27T12:56:45.929522,0.5,rain:0.9056536555290222 
2025-11-27T13:01:34.925624,0.05,rain:0.880046546459198 
2025-11-27T13:03:11.219698,0.15,rain:0.8803563714027405 
2025-11-27T13:03:59.536802,0.05,rain:0.9014546275138855 
2025-11-27T13:04:23.595274,0.2,rain:0.8842281699180603 
2025-11-27T13:07:36.175620,0.15,rain:0.9037834405899048 
2025-11-27T13:10:00.628534,0.2,rain:0.896175742149353 
2025-11-27T13:11:36.974846,0.05,rain:0.8961253762245178 
2025-11-27T13:12:01.043140,0.5,rain:0.9084910750389099 
2025-11-27T13:13:37.355231,0.8500000000000001,rain:0.9000295996665955 
2025-11-27T13:18:26.851924,0.5,rain:0.9041463136672974 
2025-11-27T13:20:03.853715,0.05,rain:0.8905507922172546 
2025-11-27T13:22:52.827452,0.2,rain:0.8939744234085083 
2025-11-27T13:23:16.855823,0.5,rain:0.8817765116691589 
2025-11-27T13:23:40.935525,0.05,rain:0.8933843374252319 
2025-11-27T13:29:18.125348,0.15,rain:0.903370201587677 
2025-11-27T13:30:30.381042,0.05,rain:0.8989811539649963 
2025-11-27T13:30:54.471746,0.44999999999999996,rain:0.8968608975410461 
2025-11-27T13:31:18.553112,0.05,rain:0.8789637088775635 
2025-11-27T13:34:31.162400,0.55,rain:0.8955875635147095 
2025-11-27T13:48:33.927392,0.05,rain:0.9056957960128784 
2025-11-27T13:50:58.420653,0.15,rain:0.9006838202476501 
2025-11-27T13:51:22.505254,0.05,rain:0.9055103659629822 
2025-11-27T13:51:46.587647,0.05,rain:0.9049314856529236 
2025-11-27T13:52:10.675688,0.05,rain:0.8978945016860962 
2025-11-27T13:52:58.839215,0.05,rain:0.9099277853965759 
2025-11-27T13:53:22.918152,0.05,rain:0.8888093829154968 
2025-11-27T13:53:47.005377,0.2,rain:0.9111226797103882 
2025-11-27T13:54:11.093540,0.2,rain:0.9062743782997131 
2025-11-27T13:54:35.168375,0.15,rain:0.9158644080162048 
2025-11-27T13:54:59.248129,0.2,rain:0.897468626499176 
2025-11-27T13:55:48.980270,0.2,rain:0.8589826226234436 
2025-11-27T13:56:13.548676,0.15,rain:0.8567479252815247 
2025-11-27T13:57:26.343823,0.05,rain:0.8923067450523376 
2025-11-27T13:59:51.344714,0.6,rain:0.8745782971382141 
2025-11-27T14:00:39.571463,0.05,rain:0.9004136323928833 
2025-11-27T14:05:54.745699,0.05,rain:0.8855926394462585 
2025-11-27T14:07:07.483062,0.05,rain:0.846447765827179 
2025-11-27T14:07:55.984984,0.15,rain:0.9033872485160828 
2025-11-27T14:08:44.483672,0.05,rain:0.8772525191307068 
2025-11-27T14:09:08.736040,0.25,rain:0.9064833521842957 
2025-11-27T14:09:32.984778,0.05,rain:0.8905624151229858 
2025-11-27T14:09:57.237849,0.2,rain:0.8864166736602783 
2025-11-27T14:10:21.454278,0.2,rain:0.8955727815628052 
2025-11-27T14:10:45.691686,0.05,rain:0.8922552466392517 
2025-11-27T14:11:09.872359,0.05,rain:0.898021399974823 
2025-11-27T14:11:33.934446,0.05,rain:0.8958129286766052 
2025-11-27T14:11:57.999590,0.25,rain:0.895500659942627 
2025-11-27T14:12:22.065502,0.15,rain:0.9006985425949097 
2025-11-27T14:13:34.307584,0.05,rain:0.9028858542442322 
2025-11-27T14:14:22.456018,0.55,rain:0.8910611867904663 
2025-11-27T14:14:46.529147,0.2,rain:0.8828477263450623 
2025-11-27T14:15:34.696469,0.25,rain:0.9257185459136963 
2025-11-27T14:15:58.768141,0.35000000000000003,rain:0.9149429798126221 
2025-11-27T14:17:10.972248,0.05,rain:0.9048731923103333 
2025-11-27T14:17:35.035612,0.05,rain:0.8863764405250549 
2025-11-27T14:17:59.105659,0.05,rain:0.8988150954246521 
2025-11-27T14:18:47.233561,0.05,rain:0.8851607441902161 
2025-11-27T14:19:35.383973,0.2,rain:0.9389265179634094 
2025-11-27T14:20:47.598756,0.25,rain:0.9353693127632141 
2025-11-27T14:22:47.958057,0.15,rain:0.9277236461639404 
2025-11-27T14:23:12.024388,0.05,rain:0.8892387747764587 
2025-11-27T14:23:36.107634,0.05,rain:0.9289555549621582 
2025-11-27T14:24:24.255420,0.15,rain:0.8935432434082031 
2025-11-27T14:26:00.569216,0.05,rain:0.8898715376853943 
2025-11-27T14:26:24.632249,0.35000000000000003,rain:0.930428683757782 
2025-11-27T14:27:36.838811,0.55,rain:0.902553379535675 
2025-11-27T14:28:00.912967,0.05,rain:0.9015486240386963 
2025-11-27T14:28:49.056068,0.2,rain:0.9028341770172119 
2025-11-27T14:29:37.190648,0.25,rain:0.8913381695747375 
2025-11-27T14:30:01.247949,0.05,rain:0.8904193043708801 
2025-11-27T14:30:25.305436,0.05,rain:0.8977358341217041 
2025-11-27T14:30:49.379632,0.3,rain:0.9056342840194702 
2025-11-27T14:31:13.459253,0.25,rain:0.9043108224868774 
2025-11-27T14:31:37.521466,0.15,rain:0.911335289478302 
2025-11-27T14:32:01.692970,0.15,rain:0.9027800559997559 
2025-11-27T14:32:25.770071,0.05,rain:0.8988054394721985 
2025-11-27T14:33:13.918262,0.5,rain:0.8957289457321167 
2025-11-27T14:33:37.992715,0.6,rain:0.89806067943573 
2025-11-27T14:34:50.234009,0.05,rain:0.8876971006393433 
2025-11-27T14:36:02.488774,0.05,rain:0.892619252204895 
2025-11-27T14:37:14.740974,0.05,rain:0.8906027674674988 
2025-11-27T14:38:02.911434,0.15,rain:0.8875861763954163 
2025-11-27T14:38:51.072927,0.05,rain:0.8997995257377625 rain:0.7345252633094788 
2025-11-27T14:39:15.159461,0.05,rain:0.8866330981254578 
2025-11-27T14:39:39.242528,0.2,rain:0.8805616497993469 
2025-11-27T14:40:03.320699,0.25,rain:0.8887091875076294 
2025-11-27T14:40:27.392378,0.2,rain:0.8954374194145203 
2025-11-27T14:40:51.468392,0.6,rain:0.8849995136260986 
2025-11-27T14:41:15.554001,0.05,rain:0.8623762726783752 
2025-11-27T14:42:03.713130,0.2,rain:0.8461106419563293 
2025-11-27T14:42:27.810064,0.05,rain:0.8368580341339111 rain:0.725382924079895 
2025-11-27T14:42:51.889085,0.05,rain:0.8251070380210876 
2025-11-27T14:43:40.030175,0.05,rain:0.8451898097991943 
2025-11-27T14:44:28.205339,0.35000000000000003,rain:0.7403733134269714 
2025-11-27T14:44:52.309124,0.25,rain:0.7568448781967163 rain:0.711566686630249 
2025-11-27T14:45:16.413743,0.3,rain:0.7698650360107422 
2025-11-27T14:45:40.507377,0.15,
2025-11-27T14:46:28.657656,0.15,rain:0.706576943397522 
2025-11-27T14:48:29.439959,0.3,
2025-11-27T14:49:17.487331,0.15,
2025-11-27T14:52:53.877287,0.05,rain:0.7611690163612366 
2025-11-27T14:53:41.978132,0.05,rain:0.7232437133789062 
2025-11-27T14:54:06.024346,0.15,
2025-11-27T14:54:54.113070,0.2,rain:0.7724919319152832 
2025-11-27T14:55:18.189731,0.05,rain:0.7568824887275696 
2025-11-27T14:57:18.426426,0.05,rain:0.7666061520576477 
2025-11-27T14:57:42.491056,0.35000000000000003,rain:0.7591307163238525 
2025-11-27T14:58:54.587978,0.15,
2025-11-27T14:59:18.640869,0.05,
2025-11-27T14:59:42.670650,0.05,
2025-11-27T15:00:06.914777,0.05,
2025-11-27T15:00:31.123035,0.25,rain:0.7810721397399902 
2025-11-27T15:02:31.763213,0.05,rain:0.7162008285522461 
2025-11-27T15:03:43.983694,0.6,rain:0.810809850692749 
2025-11-27T15:08:08.846726,0.05,rain:0.7300581932067871 
2025-11-27T15:09:21.059953,0.7000000000000001,rain:0.7562805414199829 
2025-11-27T15:12:57.683777,0.25,rain:0.7441362738609314 
2025-11-27T15:14:33.950959,0.05,rain:0.7611422538757324 
2025-11-27T15:14:58.005093,0.15,
2025-11-27T15:17:22.236950,0.05,
2025-11-27T15:22:34.865783,0.05,
2025-11-27T15:22:58.896017,0.05,
2025-11-27T15:23:22.922700,0.05,
2025-11-27T15:23:46.953057,0.15,
2025-11-27T15:25:47.101424,0.35000000000000003,
2025-11-27T15:26:35.197439,0.15,rain:0.7069117426872253 
2025-11-27T15:33:47.673144,0.15,
2025-11-27T15:36:11.769266,0.5,
2025-11-27T15:38:11.792593,0.05,
2025-11-27T15:40:35.862695,0.15,
2025-11-27T15:41:23.876437,0.05,
2025-11-27T15:42:35.945630,0.05,
2025-11-27T15:43:23.973815,0.05,
2025-11-27T15:45:24.027964,0.05,
2025-11-27T15:45:48.041118,0.2,
2025-11-27T15:47:24.063063,0.15,
2025-11-27T15:49:24.062494,0.25,
2025-11-27T15:50:12.069757,0.05,
2025-11-27T15:51:00.088201,0.3,
2025-11-27T15:53:00.099323,0.15,
2025-11-27T15:56:12.345044,0.15,
2025-11-27T15:56:36.363222,0.05,
2025-11-27T15:57:00.377838,0.05,
2025-11-27T15:57:48.409120,0.05,
2025-11-27T15:58:12.420511,0.05,
2025-11-27T15:59:24.466953,0.05,
2025-11-27T16:00:12.493881,0.05,
2025-11-27T16:00:36.508243,0.15,
2025-11-27T16:01:24.557461,0.44999999999999996,
2025-11-27T16:02:12.587958,0.05,
2025-11-27T16:05:00.653496,0.3,
2025-11-27T16:07:48.692705,0.55,
2025-11-27T16:09:24.721365,0.05,
2025-11-27T16:10:12.802582,0.05,
2025-11-27T16:16:15.751190,0.05,
2025-11-27T16:17:52.562650,0.05,rain:0.7100167274475098 
2025-11-27T16:18:40.918839,0.25,
2025-11-27T16:19:04.913772,0.35000000000000003,
2025-11-27T16:19:28.979930,0.05,
2025-11-27T16:22:41.286864,0.05,
2025-11-27T16:24:17.372901,0.05,
2025-11-27T16:26:41.419981,0.35000000000000003,
2025-11-27T16:33:06.155805,0.2,rain:0.7403602004051208 
2025-11-27T16:34:42.450589,0.3,
2025-11-27T16:37:54.567062,0.44999999999999996,
2025-11-27T16:43:31.306780,0.2,
2025-11-27T16:48:44.556778,0.15,
2025-11-27T16:50:20.643260,0.05,
2025-11-27T16:56:20.879202,0.7000000000000001,
2025-11-27T16:58:21.005788,0.35000000000000003,
2025-11-27T16:58:45.033139,0.3,
2025-11-27T17:00:45.168274,0.3,
2025-11-27T17:02:21.312624,0.7000000000000001,
2025-11-27T17:03:09.376422,0.15,
2025-11-27T17:03:57.433149,0.25,
2025-11-27T17:05:33.648671,0.05,
2025-11-27T17:07:09.744472,0.44999999999999996,
2025-11-27T17:14:46.839765,0.05,
2025-11-27T17:18:47.759639,0.15,
