Time,Number of drops per frame,rain on ground
2025-11-22T10:27:53.128895,0.15,rain:0.9498551487922668 
2025-11-22T10:29:05.473719,0.15,rain:0.8555005192756653 
2025-11-22T10:29:53.783619,0.05,rain:0.8633984327316284 
2025-11-22T10:30:17.867939,0.15,rain:0.8562986254692078 
2025-11-22T10:31:06.022959,0.15,rain:0.8860712051391602 
2025-11-22T10:31:55.215914,0.15,rain:0.8694618344306946 
2025-11-22T10:33:56.220056,0.05,
2025-11-22T10:35:33.414082,0.15,rain:0.8104674220085144 
2025-11-22T10:36:22.059416,0.2,rain:0.8835725784301758 
2025-11-22T10:44:00.922220,0.05,
2025-11-22T10:44:24.922788,0.25,
2025-11-22T10:44:48.988127,0.05,
2025-11-22T10:48:50.116344,0.05,rain:0.9540101885795593 rain:0.9389245510101318 
2025-11-22T10:51:38.730521,0.55,rain:0.94600909948349 rain:0.9264011979103088 
2025-11-22T10:52:02.836144,0.7000000000000001,rain:0.9552566409111023 rain:0.9528065323829651 
2025-11-22T10:53:39.318424,0.05,rain:0.9386037588119507 
2025-11-22T11:02:30.345113,0.15,rain:0.9498677849769592 
2025-11-22T11:06:31.356660,0.15,rain:0.8645151853561401 
2025-11-22T11:06:55.424932,0.15,rain:0.8991930484771729 
2025-11-22T11:10:56.134841,0.15,rain:0.9407799243927002 
2025-11-22T11:12:56.676843,0.15,rain:0.9476224780082703 rain:0.8722089529037476 
2025-11-22T11:31:51.138483,0.3,rain:0.9842995405197144 rain:0.9707711338996887 
2025-11-22T11:32:15.229318,0.8500000000000001,rain:0.9847003221511841 rain:0.9720495939254761 
2025-11-22T11:32:39.315180,0.15,rain:0.9855372309684753 rain:0.9734141826629639 
2025-11-22T11:33:03.423555,0.25,rain:0.9852041006088257 rain:0.972104549407959 
2025-11-22T11:33:27.519467,0.05,rain:0.9826239943504333 rain:0.9670868515968323 
2025-11-22T11:33:51.608875,0.44999999999999996,rain:0.9805309772491455 rain:0.9632015228271484 
2025-11-22T11:37:04.749022,0.05,rain:0.9839373230934143 rain:0.9713838696479797 
2025-11-22T11:37:28.853148,0.2,rain:0.9836064577102661 rain:0.9691875576972961 
2025-11-22T11:37:52.945782,0.05,rain:0.9825569987297058 rain:0.9687080979347229 
2025-11-22T11:38:17.037437,0.05,rain:0.9832004308700562 rain:0.970572292804718 
2025-11-22T11:38:41.159602,0.3,rain:0.9837633371353149 rain:0.9700952768325806 rain:0.7271242141723633 
2025-11-22T11:40:17.570312,0.15,rain:0.979842483997345 rain:0.9687257409095764 
2025-11-22T11:43:30.468182,0.3,rain:0.9854778051376343 rain:0.9684274792671204 rain:0.8254141211509705 
2025-11-22T11:44:18.649485,0.15,rain:0.9842442870140076 rain:0.9625864624977112 rain:0.7526596188545227 
2025-11-22T11:44:42.780512,0.44999999999999996,rain:0.9853639006614685 rain:0.9675803184509277 
2025-11-22T11:45:06.899862,0.3,rain:0.9848921298980713 rain:0.9667901396751404 
2025-11-22T11:45:30.994969,0.25,rain:0.9855095744132996 rain:0.968217670917511 rain:0.7151569128036499 
2025-11-22T11:46:43.379258,0.44999999999999996,rain:0.9849024415016174 rain:0.965206503868103 
2025-11-22T11:47:07.467369,0.2,rain:0.9849108457565308 rain:0.9703023433685303 
2025-11-22T11:47:31.588779,0.6,rain:0.9851230978965759 rain:0.9712656736373901 
2025-11-22T11:47:55.694500,0.3,rain:0.9832126498222351 rain:0.966873049736023 
2025-11-22T11:48:19.775215,0.2,rain:0.9801070690155029 rain:0.9577015042304993 
2025-11-22T11:51:08.342747,0.05,rain:0.9855103492736816 rain:0.9718467593193054 
2025-11-22T11:54:22.025216,0.15,rain:0.9847400784492493 rain:0.9719707369804382 
2025-11-22T11:55:10.532053,0.15,rain:0.9853091835975647 rain:0.9722055792808533 
2025-11-22T11:55:59.012407,0.25,rain:0.9855114221572876 rain:0.970225989818573 
2025-11-22T11:57:11.626019,0.55,rain:0.9856652021408081 rain:0.9527435898780823 
2025-11-22T11:57:59.799700,0.5,rain:0.9856906533241272 rain:0.9539486169815063 
2025-11-22T11:58:23.851602,0.15,rain:0.9850267767906189 rain:0.9480395913124084 
2025-11-22T11:58:47.929391,0.05,rain:0.9856811761856079 rain:0.9670785665512085 
2025-11-22T11:59:12.027227,0.35000000000000003,rain:0.9854279160499573 rain:0.9694477319717407 
2025-11-22T11:59:36.105498,0.25,rain:0.984776496887207 rain:0.964035153388977 
2025-11-22T12:00:00.184821,0.25,rain:0.9854134321212769 rain:0.9695339202880859 
2025-11-22T12:00:24.572002,0.15,rain:0.9851505160331726 rain:0.9687319993972778 
2025-11-22T12:01:12.817261,0.05,rain:0.9836952686309814 rain:0.9626284241676331 
2025-11-22T12:01:36.926642,0.05,rain:0.984363853931427 rain:0.9612837433815002 
2025-11-22T12:02:01.041800,0.05,rain:0.9826037287712097 rain:0.963917076587677 
2025-11-22T12:02:25.149229,0.35000000000000003,rain:0.9842547178268433 rain:0.9676275253295898 
2025-11-22T12:12:53.355766,0.2,rain:0.9861456155776978 rain:0.9716235399246216 
2025-11-22T12:13:41.865665,0.35000000000000003,rain:0.9842999577522278 rain:0.968559205532074 
2025-11-22T12:14:06.193939,1.3,rain:0.9848036766052246 rain:0.9694063067436218 
2025-11-22T12:14:30.547488,0.25,rain:0.9852626323699951 rain:0.9673319458961487 
2025-11-22T12:14:54.841601,0.15,rain:0.9845802783966064 rain:0.9609110951423645 
2025-11-22T12:16:07.771965,0.05,rain:0.9852900505065918 rain:0.9642953872680664 
2025-11-22T12:16:56.385507,1.0,rain:0.9842190146446228 rain:0.9670713543891907 
2025-11-22T12:17:20.704256,0.35000000000000003,rain:0.9851990342140198 rain:0.9680715203285217 
2025-11-22T12:19:46.483687,0.25,rain:0.9853450655937195 rain:0.9685685038566589 
2025-11-22T12:20:10.779520,0.05,rain:0.9844070672988892 rain:0.9649999141693115 
2025-11-22T12:20:35.136370,0.15,rain:0.9820278882980347 rain:0.9651333689689636 
2025-11-22T12:20:59.480321,0.2,rain:0.9815288782119751 rain:0.9664740562438965 
2025-11-22T12:21:48.199115,0.05,rain:0.9840447902679443 rain:0.9697011113166809 
2025-11-22T12:23:25.498784,0.6,rain:0.982623279094696 rain:0.9700106978416443 
2025-11-22T12:24:13.906293,0.15,rain:0.9822404980659485 rain:0.9703602194786072 
2025-11-22T12:25:02.155838,0.15,rain:0.9824809432029724 rain:0.9682355523109436 
2025-11-22T12:25:26.267031,0.05,rain:0.9811097383499146 rain:0.9593015909194946 
2025-11-22T12:26:38.614616,0.05,rain:0.9685994386672974 rain:0.9379093647003174 
2025-11-22T12:28:39.058773,0.2,rain:0.9619474411010742 rain:0.9054819941520691 
2025-11-22T12:29:27.249655,0.05,rain:0.9549087882041931 rain:0.860679566860199 
2025-11-22T12:30:15.459678,0.15,rain:0.9649949073791504 rain:0.9159448742866516 
2025-11-22T12:31:03.666380,0.15,rain:0.9812096953392029 rain:0.9535935521125793 
2025-11-22T12:31:27.765106,0.2,rain:0.968468189239502 rain:0.9030285477638245 
2025-11-22T12:32:15.950985,0.2,rain:0.9765223264694214 rain:0.940477192401886 
2025-11-22T12:32:40.056360,2.2,rain:0.9750959277153015 rain:0.9291438460350037 
2025-11-22T12:35:04.743752,0.55,rain:0.9646655321121216 rain:0.733132541179657 
2025-11-22T12:35:28.805500,0.44999999999999996,rain:0.9569215774536133 
2025-11-22T12:35:52.867571,0.3,rain:0.9644129872322083 
2025-11-22T12:36:41.027174,0.5,rain:0.9645494222640991 rain:0.7027928829193115 
2025-11-22T12:37:05.118628,0.3,rain:0.9569349884986877 
2025-11-22T12:37:29.243011,0.3,rain:0.9661164879798889 
2025-11-22T12:38:41.497350,0.2,rain:0.9698961973190308 rain:0.9021403789520264 
2025-11-22T12:40:41.934412,0.05,rain:0.9775330424308777 rain:0.9293285012245178 
2025-11-22T12:47:57.956595,1.05,rain:0.9830564856529236 rain:0.9609960913658142 
2025-11-22T12:49:10.216861,0.2,rain:0.9859926104545593 rain:0.9715123772621155 
2025-11-22T12:49:34.306543,0.35000000000000003,rain:0.9856516122817993 rain:0.9722505807876587 
2025-11-22T12:50:22.425030,0.05,rain:0.9841356873512268 rain:0.9653713703155518 
2025-11-22T12:52:46.874987,0.2,rain:0.9831579923629761 rain:0.9666641354560852 
2025-11-22T12:54:23.290700,0.05,rain:0.9838066101074219 rain:0.9662652015686035 
2025-11-22T12:55:35.624575,0.15,rain:0.9826198816299438 rain:0.9481667876243591 
2025-11-22T12:55:59.755787,0.05,rain:0.9821555018424988 rain:0.9492562413215637 
2025-11-22T12:58:48.418684,0.3,rain:0.9851126074790955 rain:0.9689257144927979 
2025-11-22T12:59:36.630408,0.05,rain:0.9865506887435913 rain:0.9715831279754639 
2025-11-22T13:00:48.852185,0.7000000000000001,rain:0.9842537641525269 rain:0.9672495126724243 
2025-11-22T13:01:12.918672,0.8500000000000001,rain:0.983034074306488 rain:0.9666407704353333 
2025-11-22T13:03:13.460981,0.15,rain:0.9841364622116089 rain:0.9668854475021362 
2025-11-22T13:03:37.560876,0.05,rain:0.9826394319534302 rain:0.9626215100288391 
2025-11-22T13:04:49.931760,0.15,rain:0.9783098697662354 rain:0.9478655457496643 
2025-11-22T13:06:02.313959,0.05,rain:0.9727882742881775 rain:0.917772114276886 
2025-11-22T13:06:26.442105,0.25,rain:0.9705969095230103 rain:0.8817594647407532 
2025-11-22T13:07:14.636940,0.2,rain:0.9743744730949402 rain:0.8586184978485107 
2025-11-22T13:09:39.130884,0.8,rain:0.9701447486877441 
2025-11-22T13:10:03.190620,0.35000000000000003,rain:0.9625450372695923 
2025-11-22T13:10:27.227692,0.5,rain:0.9597026109695435 
2025-11-22T13:10:51.288647,0.2,rain:0.9610911011695862 
2025-11-22T13:11:15.356013,0.05,rain:0.9330881237983704 
2025-11-22T13:11:39.497550,0.15,rain:0.9514982104301453 
2025-11-22T13:12:03.585800,0.15,rain:0.8495203852653503 
2025-11-22T13:12:27.690801,0.2,rain:0.8888773322105408 
2025-11-22T13:12:52.179976,0.2,rain:0.9481988549232483 
2025-11-22T13:13:16.413105,0.44999999999999996,rain:0.887465238571167 
2025-11-22T13:14:04.951581,0.25,rain:0.9645013809204102 
2025-11-22T13:14:29.197736,0.05,rain:0.9668464064598083 
2025-11-22T13:15:41.684400,0.2,rain:0.9743140339851379 
2025-11-22T13:16:05.760591,0.05,rain:0.91292804479599 
2025-11-22T13:16:29.855799,0.35000000000000003,rain:0.971082866191864 
2025-11-22T13:16:53.977409,0.2,rain:0.963901162147522 
2025-11-22T13:18:30.315997,0.05,rain:0.9627435803413391 
2025-11-22T13:18:54.453259,0.15,rain:0.9610782265663147 
2025-11-22T13:19:18.483382,0.15,rain:0.9333977699279785 
2025-11-22T13:21:18.854004,0.05,rain:0.851159393787384 
2025-11-22T13:22:55.143121,1.05,rain:0.8693715929985046 
2025-11-22T13:23:19.225402,0.05,rain:0.8867138028144836 
2025-11-22T13:23:43.290768,0.2,rain:0.8500744104385376 
2025-11-22T13:24:31.435163,0.05,rain:0.80633944272995 
2025-11-22T13:27:19.924942,0.05,rain:0.8313595056533813 
2025-11-22T13:28:08.043852,0.05,rain:0.8040293455123901 
2025-11-22T13:31:20.661481,0.15,rain:0.8918774724006653 
2025-11-22T13:36:09.544200,0.05,rain:0.8694930672645569 
2025-11-22T13:40:10.152694,0.95,
2025-11-22T13:40:34.145868,0.2,
2025-11-22T13:41:22.114653,0.05,rain:0.8381486535072327 
2025-11-22T13:41:46.097637,0.15,rain:0.7335416674613953 
2025-11-22T13:45:45.856806,0.15,
2025-11-22T13:51:01.902479,0.05,rain:0.7920350432395935 
2025-11-22T13:52:38.847545,0.15,rain:0.8253920674324036 
2025-11-22T13:54:15.767570,0.05,rain:0.8206460475921631 
2025-11-22T13:54:39.907909,0.8,rain:0.8239696621894836 
2025-11-22T13:55:04.017312,0.25,rain:0.8201342821121216 
2025-11-22T13:55:28.114399,0.7000000000000001,rain:0.8234971165657043 
2025-11-22T13:55:52.202743,0.15,rain:0.7740936875343323 
2025-11-22T13:58:16.519471,0.05,
2025-11-22T13:59:04.423743,0.05,
2025-11-22T14:02:40.456065,0.05,
2025-11-22T14:03:04.481832,0.05,
2025-11-22T14:03:28.650694,0.05,rain:0.7653853297233582 
2025-11-22T14:03:52.848171,0.05,
2025-11-22T14:04:41.023799,0.05,
2025-11-22T14:11:06.818958,0.35000000000000003,
2025-11-22T14:11:30.881751,0.05,
2025-11-22T14:11:54.858117,0.25,
2025-11-22T14:12:42.849905,0.15,
2025-11-22T14:13:06.866943,0.2,
2025-11-22T14:13:30.896578,0.05,
2025-11-22T14:13:54.893299,0.15,
2025-11-22T14:15:30.942620,0.7000000000000001,
2025-11-22T14:15:54.952634,1.25,
2025-11-22T14:17:06.867134,0.05,
2025-11-22T14:17:30.844203,0.05,
2025-11-22T14:17:54.836901,0.15,
2025-11-22T14:19:06.777338,0.05,
2025-11-22T14:20:18.709268,0.05,
2025-11-22T14:21:54.583935,0.15,
2025-11-22T14:23:06.586085,0.05,
2025-11-22T14:23:30.662913,0.25,
2025-11-22T14:25:06.689415,0.2,
2025-11-22T14:25:30.699023,0.15,
2025-11-22T14:26:42.774212,1.0,
2025-11-22T14:27:06.778367,0.95,
2025-11-22T14:27:30.803542,2.2,
2025-11-22T14:27:54.884143,1.5,
2025-11-22T14:28:19.025044,0.05,
2025-11-22T14:29:07.844347,1.7000000000000002,
2025-11-22T14:30:45.370556,0.15,
2025-11-22T14:31:09.406526,0.15,
2025-11-22T14:33:09.598874,0.55,
2025-11-22T14:33:33.594188,0.5,
2025-11-22T14:33:57.581363,0.05,
2025-11-22T14:35:33.824671,0.15,
2025-11-22T14:36:46.291975,0.15,
2025-11-22T14:37:10.467091,0.15,
2025-11-22T14:37:34.544391,0.15,rain:0.7586348652839661 
2025-11-22T14:39:10.696199,0.35000000000000003,rain:0.7495553493499756 
2025-11-22T14:41:11.275764,0.05,
2025-11-22T14:41:59.705634,0.35000000000000003,rain:0.8687867522239685 
2025-11-22T14:42:48.097235,0.35000000000000003,
2025-11-22T14:43:12.283850,0.2,
2025-11-22T14:43:36.485724,0.15,rain:0.8823864459991455 
2025-11-22T14:45:36.765413,0.2,rain:0.8093001246452332 
2025-11-22T14:46:00.862309,0.2,rain:0.8143725991249084 
2025-11-22T14:46:24.961645,0.05,rain:0.8533596992492676 
2025-11-22T14:46:49.017377,0.15,rain:0.7950747609138489 
2025-11-22T14:47:37.120247,0.44999999999999996,rain:0.7311317324638367 
2025-11-22T14:48:25.153549,0.5,rain:0.8722133040428162 
2025-11-22T14:48:49.236461,0.35000000000000003,rain:0.9206826090812683 rain:0.7699661254882812 
2025-11-22T14:50:25.737986,0.2,
2025-11-22T14:51:13.862056,0.55,rain:0.8085412979125977 
2025-11-22T14:51:37.977892,0.3,rain:0.9303181171417236 rain:0.9144805669784546 
2025-11-22T14:55:14.816841,3.1,rain:0.9479638338088989 rain:0.9392226338386536 
2025-11-22T14:55:38.901122,2.3499999999999996,rain:0.9637407660484314 rain:0.943471372127533 
2025-11-22T14:57:15.240730,0.05,rain:0.9475112557411194 rain:0.9391055107116699 
2025-11-22T14:58:27.477681,0.05,rain:0.924580991268158 rain:0.9189720153808594 
2025-11-22T14:59:39.698087,0.05,rain:0.9474496245384216 rain:0.9462193250656128 
2025-11-22T15:02:29.480942,0.05,rain:0.9077257513999939 rain:0.8956202864646912 
2025-11-22T15:04:06.486087,0.05,rain:0.9459765553474426 rain:0.9453852772712708 
2025-11-22T15:05:43.443533,0.05,rain:0.9676071405410767 rain:0.8814849257469177 
2025-11-22T15:06:31.932460,0.44999999999999996,rain:0.9539478421211243 rain:0.9208774566650391 
2025-11-22T15:06:56.179560,0.05,rain:0.9141733050346375 rain:0.8191677331924438 
2025-11-22T15:07:20.422491,0.2,rain:0.9492101669311523 rain:0.9153436422348022 
2025-11-22T15:07:44.608405,0.55,rain:0.9197495579719543 rain:0.8774834871292114 
2025-11-22T15:08:56.847434,0.15,rain:0.972035825252533 rain:0.9324464201927185 
2025-11-22T15:10:33.105092,0.15,rain:0.9779307842254639 rain:0.8910821080207825 
2025-11-22T15:13:21.626443,0.25,rain:0.974470317363739 rain:0.8821858167648315 
2025-11-22T15:14:33.912483,0.05,rain:0.9774980545043945 rain:0.9446548819541931 
2025-11-22T15:15:22.118498,0.15,rain:0.9846100807189941 rain:0.937794029712677 
2025-11-22T15:15:46.240764,0.2,rain:0.9664586782455444 
2025-11-22T15:16:10.309030,0.3,rain:0.975067138671875 rain:0.7424187660217285 
2025-11-22T15:16:34.419698,0.25,rain:0.9762496948242188 
2025-11-22T15:20:35.419876,0.15,rain:0.943946361541748 
2025-11-22T15:21:23.563068,0.05,rain:0.9144551753997803 
2025-11-22T15:22:59.830120,0.05,rain:0.9470522403717041 
2025-11-22T15:23:47.977108,0.05,rain:0.9400554299354553 
2025-11-22T15:25:24.383059,0.05,rain:0.9524215459823608 
2025-11-22T15:27:01.405258,0.2,rain:0.9356275200843811 rain:0.7391905784606934 
2025-11-22T15:27:25.692217,0.05,rain:0.9403027296066284 rain:0.7762061357498169 
2025-11-22T15:28:14.268610,0.15,rain:0.9300088286399841 
2025-11-22T15:31:51.690054,0.05,rain:0.9386392831802368 
2025-11-22T15:33:04.198222,0.05,rain:0.9429101943969727 
2025-11-22T15:35:05.449134,0.15,rain:0.959213376045227 rain:0.7366633415222168 
2025-11-22T15:35:29.660277,0.15,rain:0.9615138173103333 
2025-11-22T15:35:53.923096,0.25,rain:0.9527896642684937 
2025-11-22T15:36:18.178514,0.05,rain:0.9593378901481628 
2025-11-22T15:37:55.180138,0.15,rain:0.960384726524353 
2025-11-22T15:39:32.240785,0.44999999999999996,rain:0.9539342522621155 
2025-11-22T15:39:56.515065,0.15,rain:0.9536282420158386 
2025-11-22T15:40:20.701543,0.15,rain:0.9534604549407959 
2025-11-22T15:40:44.768542,0.15,rain:0.9532769322395325 
2025-11-22T15:41:08.838598,0.05,rain:0.9586488604545593 rain:0.742196261882782 
2025-11-22T15:41:32.942106,0.25,rain:0.9502983093261719 
2025-11-22T15:41:57.027886,0.05,rain:0.9382711052894592 
2025-11-22T15:42:21.096899,0.15,rain:0.9341400861740112 
2025-11-22T15:43:57.395961,0.05,rain:0.9350559115409851 rain:0.705261766910553 
2025-11-22T15:45:09.625908,0.3,rain:0.9396184086799622 
2025-11-22T15:45:33.699195,0.15,rain:0.9435303807258606 
2025-11-22T15:45:57.765828,0.15,rain:0.9431656002998352 
2025-11-22T15:47:58.319043,0.44999999999999996,rain:0.9466764330863953 
2025-11-22T15:48:22.432474,0.5,rain:0.9440047144889832 
2025-11-22T15:50:22.970284,0.44999999999999996,rain:0.960641086101532 
2025-11-22T15:51:11.168207,0.25,rain:0.9480155110359192 
2025-11-22T15:57:36.788597,0.3,rain:0.9346932172775269 
2025-11-22T16:01:38.456408,0.15,rain:0.9389742612838745 
2025-11-22T16:04:51.229624,0.15,rain:0.9450185894966125 
2025-11-22T16:06:03.994495,0.55,rain:0.9282387495040894 
2025-11-22T16:06:28.243785,0.15,rain:0.9314225912094116 
2025-11-22T16:06:52.501388,0.25,rain:0.9573274850845337 
2025-11-22T16:07:16.764066,0.5,rain:0.9427937269210815 
2025-11-22T16:08:05.105039,0.15,rain:0.9534943699836731 
2025-11-22T16:08:29.195138,0.15,rain:0.950534999370575 
2025-11-22T16:08:53.279132,0.35000000000000003,rain:0.9542229175567627 
2025-11-22T16:09:41.441549,0.15,rain:0.9522755742073059 
2025-11-22T16:10:29.601227,0.2,rain:0.9630224108695984 
2025-11-22T16:11:17.765475,0.2,rain:0.9633209109306335 
2025-11-22T16:12:05.928094,0.05,rain:0.9600660800933838 
2025-11-22T16:15:42.603309,0.15,rain:0.9639847874641418 
2025-11-22T16:32:38.171766,0.15,rain:0.9663969874382019 
2025-11-22T16:33:02.418438,0.3,rain:0.9677830338478088 
2025-11-22T17:01:10.443959,0.15,rain:0.8130391836166382 
2025-11-22T17:04:23.097458,0.15,rain:0.7963219881057739 
2025-11-22T17:05:59.429993,0.15,rain:0.7214457988739014 
2025-11-22T17:06:47.600907,0.05,rain:0.8682278990745544 
2025-11-22T17:07:59.847918,0.05,rain:0.8773208856582642 
2025-11-22T17:09:12.096557,0.2,rain:0.7970829010009766 
2025-11-22T17:11:12.364240,0.05,
2025-11-22T18:00:29.994809,0.05,
2025-11-22T21:00:11.801992,0.15,
