Time,Number of drops per frame,rain on ground
2025-11-23T15:01:01.790486,1.9,
2025-11-23T15:01:25.799991,2.25,
2025-11-23T15:01:49.813690,0.3,
2025-11-23T15:02:13.820954,3.0,
2025-11-23T15:02:37.838680,1.7000000000000002,
2025-11-23T15:03:01.865460,4.1,
2025-11-23T15:03:25.904053,4.85,
2025-11-23T15:03:49.932587,3.5999999999999996,
2025-11-23T15:04:13.986249,1.4000000000000001,no_rain:0.9853541851043701 
2025-11-23T15:04:38.017040,1.05,
2025-11-23T15:05:02.095441,3.4499999999999997,no_rain:0.7207972407341003 
2025-11-23T15:05:26.140867,2.55,no_rain:0.7420227527618408 rain:0.739262580871582 
2025-11-23T15:05:50.217172,5.45,rain:0.7342748045921326 
2025-11-23T15:06:14.295475,1.75,rain:0.8102641701698303 
2025-11-23T15:06:38.338639,1.2,no_rain:0.7061371207237244 
2025-11-23T15:07:02.388592,3.4499999999999997,rain:0.7537548542022705 
2025-11-23T15:07:26.427885,7.8500000000000005,
2025-11-23T15:07:50.475501,2.6500000000000004,rain:0.7383580207824707 
2025-11-23T15:08:14.486505,0.2,
2025-11-23T15:08:38.495493,0.5,
2025-11-23T15:09:02.512184,1.55,
2025-11-23T15:09:26.516712,1.45,
2025-11-23T15:10:14.544769,0.44999999999999996,
2025-11-23T15:10:38.554432,0.95,
2025-11-23T15:11:02.565540,0.25,
2025-11-23T15:11:26.568144,5.699999999999999,
2025-11-23T15:11:50.573946,2.7,
2025-11-23T15:12:14.592308,4.25,rain:0.7002416849136353 
2025-11-23T15:12:38.614821,1.9,
2025-11-23T15:13:02.629059,2.3499999999999996,
2025-11-23T15:13:26.672250,2.3499999999999996,rain:0.7167662978172302 
2025-11-23T15:13:50.699116,1.6500000000000001,
2025-11-23T15:14:14.705337,1.0,
2025-11-23T15:14:38.724735,0.35000000000000003,
2025-11-23T15:15:50.750475,0.44999999999999996,
2025-11-23T15:16:14.762916,0.6,
2025-11-23T15:16:38.771784,0.25,
2025-11-23T15:17:02.834896,3.3000000000000003,rain:0.7515861392021179 
2025-11-23T15:17:26.897433,5.25,
2025-11-23T15:17:50.926425,1.45,
2025-11-23T15:18:14.963081,1.45,
2025-11-23T15:18:38.974434,2.3499999999999996,
2025-11-23T15:19:02.993048,1.2,
2025-11-23T15:19:26.994340,0.05,
2025-11-23T15:20:39.043610,0.05,
2025-11-23T15:21:03.076383,0.05,rain:0.715875506401062 
2025-11-23T15:21:51.156454,0.15,
2025-11-23T15:22:15.207202,0.7000000000000001,no_rain:0.9877804517745972 
2025-11-23T15:22:39.277759,1.0,no_rain:0.7865495681762695 rain:0.7715240120887756 
2025-11-23T15:23:03.302652,1.4000000000000001,
2025-11-23T15:23:27.638526,0.7000000000000001,
2025-11-23T15:23:51.832280,1.25,rain:0.7949254512786865 
2025-11-23T15:24:16.042237,1.6500000000000001,
2025-11-23T15:24:40.198479,0.7000000000000001,
2025-11-23T15:25:04.410536,3.7,
2025-11-23T15:25:28.614307,8.5,no_rain:0.7468814253807068 
2025-11-23T15:25:52.837574,0.3,no_rain:0.8286408185958862 
2025-11-23T15:26:17.074456,0.25,no_rain:0.7797377109527588 
2025-11-23T15:27:05.374223,1.7000000000000002,no_rain:0.8063381910324097 
2025-11-23T15:27:29.447609,0.75,no_rain:0.8255600929260254 
2025-11-23T15:27:53.511263,0.95,no_rain:0.8768853545188904 
2025-11-23T15:28:17.581398,0.25,no_rain:0.866569459438324 
2025-11-23T15:29:54.043328,1.9,no_rain:0.9845767617225647 
2025-11-23T15:30:18.119465,1.6500000000000001,no_rain:0.9786015748977661 
2025-11-23T15:30:42.196653,0.15,no_rain:0.9807790517807007 
2025-11-23T15:31:06.272457,0.15,no_rain:0.9709479808807373 
2025-11-23T15:31:30.354168,0.75,no_rain:0.9820386171340942 
2025-11-23T15:31:54.421657,1.75,no_rain:0.9568170309066772 
2025-11-23T15:32:18.510089,2.05,no_rain:0.9593758583068848 
2025-11-23T15:32:42.582474,1.1500000000000001,no_rain:0.9795079827308655 
2025-11-23T15:33:06.662303,0.44999999999999996,no_rain:0.9844964742660522 
2025-11-23T15:34:18.903674,0.25,no_rain:0.9883882403373718 
2025-11-23T15:34:42.979256,1.2,no_rain:0.9885398745536804 
2025-11-23T15:35:07.054343,0.05,no_rain:0.9878537654876709 
2025-11-23T15:35:55.209167,0.05,no_rain:0.9892287254333496 
2025-11-23T15:37:07.433788,0.3,no_rain:0.9873399138450623 
2025-11-23T15:37:31.501672,0.3,no_rain:0.9818843007087708 
2025-11-23T15:37:55.584344,0.15,no_rain:0.9856032133102417 
2025-11-23T15:38:19.665878,0.05,no_rain:0.9837717413902283 
2025-11-23T15:38:43.743061,0.05,no_rain:0.9863184690475464 
2025-11-23T15:39:31.892929,0.15,no_rain:0.9879533052444458 
2025-11-23T15:40:20.045460,0.15,no_rain:0.9854452013969421 
2025-11-23T15:41:08.183261,0.15,no_rain:0.9825837016105652 
2025-11-23T15:41:32.257045,0.2,no_rain:0.9734642505645752 
2025-11-23T15:41:56.338021,0.75,no_rain:0.9457153677940369 
2025-11-23T15:42:20.410574,0.05,no_rain:0.9630868434906006 
2025-11-23T15:42:44.485948,0.05,no_rain:0.9730517268180847 
2025-11-23T15:44:44.867050,0.8500000000000001,no_rain:0.9701319932937622 
2025-11-23T15:45:08.946668,3.0,no_rain:0.967842698097229 
2025-11-23T15:45:32.993644,0.2,no_rain:0.9715512990951538 
2025-11-23T15:45:57.024075,0.05,no_rain:0.9715763926506042 
2025-11-23T15:46:21.068583,0.2,no_rain:0.9680477380752563 
2025-11-23T15:47:33.201797,0.8500000000000001,no_rain:0.9837061166763306 
2025-11-23T15:48:21.303587,1.2,no_rain:0.9855206608772278 
2025-11-23T15:48:45.380340,1.05,no_rain:0.9853549003601074 
2025-11-23T15:49:09.411063,1.0,no_rain:0.9847160577774048 
2025-11-23T15:49:33.434510,7.55,no_rain:0.9843747019767761 
2025-11-23T15:49:57.472999,1.6500000000000001,no_rain:0.9853566288948059 
2025-11-23T15:50:21.515851,2.8000000000000003,no_rain:0.9818130731582642 
2025-11-23T15:50:45.566507,0.3,no_rain:0.9854605793952942 
2025-11-23T15:51:09.646533,0.05,no_rain:0.9808741211891174 
2025-11-23T15:51:33.727415,2.25,no_rain:0.9802408218383789 
2025-11-23T15:51:57.805767,0.7000000000000001,no_rain:0.9823352694511414 
2025-11-23T15:52:21.859037,1.2,no_rain:0.9849298596382141 
2025-11-23T15:52:45.924549,0.15,no_rain:0.9848633408546448 
2025-11-23T15:53:09.996325,0.7000000000000001,no_rain:0.9861297011375427 
2025-11-23T15:53:34.075977,2.55,no_rain:0.9843156933784485 
2025-11-23T15:53:58.155268,3.1,no_rain:0.9872274398803711 
2025-11-23T15:54:47.662332,0.7000000000000001,no_rain:0.9881213903427124 
2025-11-23T15:55:12.401427,0.3,no_rain:0.9872865080833435 
2025-11-23T15:55:36.611891,0.5,no_rain:0.9870545268058777 
2025-11-23T15:56:00.707690,0.5,no_rain:0.9847815036773682 
2025-11-23T15:57:37.026650,0.25,no_rain:0.9879006147384644 
2025-11-23T15:58:01.110943,0.25,no_rain:0.9873661994934082 
2025-11-23T15:58:25.199166,5.2,no_rain:0.9884400367736816 
2025-11-23T15:58:49.283251,1.4000000000000001,no_rain:0.9887990355491638 
2025-11-23T15:59:13.365316,0.2,no_rain:0.9880919456481934 
2025-11-23T16:00:01.521835,0.25,no_rain:0.988124430179596 
2025-11-23T16:00:25.601799,0.05,no_rain:0.9895725846290588 
2025-11-23T16:00:49.681449,1.1500000000000001,no_rain:0.9905113577842712 
2025-11-23T16:01:13.843444,2.05,no_rain:0.9897083640098572 
2025-11-23T16:01:38.089433,1.55,no_rain:0.990078330039978 
2025-11-23T16:02:02.330248,0.25,no_rain:0.9900990128517151 
2025-11-23T16:02:26.587012,0.2,no_rain:0.9902369379997253 
2025-11-23T16:02:50.844738,0.2,no_rain:0.9901633262634277 
2025-11-23T16:03:15.097715,1.55,no_rain:0.9903120994567871 
2025-11-23T16:03:39.355588,0.75,no_rain:0.990029513835907 
2025-11-23T16:04:03.605229,0.44999999999999996,no_rain:0.9900496006011963 
2025-11-23T16:04:27.868951,0.95,no_rain:0.9901875853538513 
2025-11-23T16:04:52.114713,0.3,no_rain:0.9894843697547913 
2025-11-23T16:05:16.367505,0.95,no_rain:0.9904295206069946 
2025-11-23T16:06:04.560916,0.55,no_rain:0.9901362061500549 
2025-11-23T16:06:28.655256,0.44999999999999996,no_rain:0.989709198474884 
2025-11-23T16:06:52.758191,0.05,no_rain:0.9901121258735657 
2025-11-23T16:07:16.853656,1.45,no_rain:0.9900298714637756 
2025-11-23T16:07:40.946374,0.7000000000000001,no_rain:0.9902406930923462 
2025-11-23T16:08:05.044790,2.0,no_rain:0.9907653331756592 
2025-11-23T16:08:29.148318,1.2,no_rain:0.9903075695037842 
2025-11-23T16:08:53.249641,0.3,no_rain:0.9903049468994141 
2025-11-23T16:09:17.358320,0.05,no_rain:0.9901782274246216 
2025-11-23T16:09:41.467294,0.15,no_rain:0.9903690218925476 
2025-11-23T16:11:17.878281,0.2,no_rain:0.9897358417510986 
2025-11-23T16:11:41.985307,0.2,no_rain:0.989920973777771 
2025-11-23T16:12:06.097932,0.2,no_rain:0.9882270693778992 
2025-11-23T16:12:30.168115,0.2,no_rain:0.9896815419197083 
2025-11-23T16:13:18.296296,0.15,no_rain:0.9891147613525391 
2025-11-23T16:14:06.439674,0.05,no_rain:0.9888477325439453 
2025-11-23T16:14:54.601995,0.2,no_rain:0.9891046285629272 
2025-11-23T16:15:18.685314,0.35000000000000003,no_rain:0.9890382289886475 
2025-11-23T16:15:42.749747,0.2,no_rain:0.9887107014656067 
2025-11-23T16:17:19.116761,0.25,no_rain:0.9899464249610901 
2025-11-23T16:18:07.201394,0.15,no_rain:0.9896963834762573 
2025-11-23T16:22:07.839764,0.05,no_rain:0.9857332706451416 
2025-11-23T16:23:20.378160,0.44999999999999996,no_rain:0.9852643013000488 
2025-11-23T16:27:44.743114,0.05,no_rain:0.9888508915901184 
2025-11-23T16:29:45.058472,1.3,no_rain:0.989730954170227 
2025-11-23T16:30:09.109168,0.15,no_rain:0.9891073107719421 
2025-11-23T16:31:21.212352,0.05,no_rain:0.9892184138298035 
2025-11-23T16:33:21.357806,0.5,no_rain:0.9891693592071533 
2025-11-23T16:34:33.448804,0.55,no_rain:0.9886510372161865 
2025-11-23T16:35:21.525429,0.05,no_rain:0.9896330833435059 
2025-11-23T16:36:09.666061,0.2,no_rain:0.9893556237220764 
2025-11-23T16:36:33.691167,0.05,no_rain:0.9897612929344177 
2025-11-23T17:06:42.924439,0.05,no_rain:0.987767219543457 
2025-11-23T17:07:31.071288,0.2,no_rain:0.9885573387145996 
2025-11-23T17:11:56.198428,0.15,no_rain:0.9886375069618225 
